¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(340.11, 7.05, 310.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.606266
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73124
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21576
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3523
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35088
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.798573
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.212669
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.712223
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944901
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73118
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68393
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85279
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37966
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61649
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03492
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.829512
ú(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.253928
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.75889
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00139
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80572
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77461
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9745
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54376
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92054
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74921
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.860266
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.294972
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.805344
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.384589
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88014
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86471
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09625
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70788
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22909
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71601
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.890823
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.335779
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.851563
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.437345
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95408
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95415
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21798
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87987
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54197
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99678
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.92117
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.37633
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.89752
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.489842
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20144
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04284
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.328
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06734
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85894
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.951292
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.416603
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.943192
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.542055
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.28433
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1307
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43611
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25522
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17978
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.985521
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.456578
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.988555
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.606539
» (340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.36728
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26124
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55221
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44319
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56029
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.020695
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.496228
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.033579
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.677412
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.45022
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.35959
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69206
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63116
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00399
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.055542
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.535538
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.078243
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.748158
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.53313
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.47642
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.70118
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81891
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45311
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.090045
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.57448
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.134555
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.818734
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61594
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.6254
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.88463
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00617
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90676
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.124187
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.613032
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.195148
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.889099
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.71674
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.77613
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.07078
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70791
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38947
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.157943
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.651175
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.255456
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.959208
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.84232
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.92858
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.17628
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85477
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97254
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.191296
º (340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.698243
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.315436
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.04501
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.96896
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.05582
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.25293
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99963
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56642
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.224227
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.749951
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.375051
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.15149
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.09661
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.11783
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.32821
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14656
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54486
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.256713
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.801263
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.446868
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25854
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.16183
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.17859
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.40203
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30271
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87532
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.293827
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.852138
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.537586
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.34576
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.21153
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.23802
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.47433
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4532
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33161
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.337843
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.910875
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.628522
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38687
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26003
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.29608
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.54502
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60076
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.78993
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.381383
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.988478
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.675452
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.4269
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.30729
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.35269
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.61401
 (340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74514
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25245
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.427897
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.055552
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.708796
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.46581
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.35326
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.4078
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.68125
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88601
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.79196
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.494492
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.08354
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.741129
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.50356
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.3979
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.46136
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.74664
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04458
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19223
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.534328
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.110625
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.772433
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.54013
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.44116
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.5133
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.81013
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24501
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70463
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.557158
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.136775
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.80267
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57548
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.483
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.56357
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87932
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43232
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.2483
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.579143
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.16197
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.831817
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.60956
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.52337
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.61211
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96112
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60146
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.8773
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.600269
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.18619
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.859844
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.64236
– (340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.56224
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.65888
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03933
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76502
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5151
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.620519
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.209411
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.886728
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.67383
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.59956
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.70381
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11381
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92251
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.34977
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.639872
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.231613
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.912443
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.70394
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.63528
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.74685
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18441
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0672
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.658316
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.252777
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.936966
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.73267
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.66939
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.78796
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25098
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20477
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.675829
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.272881
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.960267
(340.35, 7.10, 310.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.75999
