¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(365.15, 10.07, 324.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82044
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321989
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435939
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524676
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590618
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659221
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92799
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25036
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601814
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956088
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310065
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695162
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730788
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796419
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864667
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935677
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009563
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086428
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174256
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281038
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392498
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498472
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562593
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629297
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698682
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885042
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203766
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551109
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905256
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255095
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635429
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759619
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825969
µ(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894971
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966752
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041421
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137851
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24239
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35149
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465396
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537211
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602077
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669639
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73988
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84339
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158582
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501884
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856143
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201962
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577792
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987664
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789591
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856685
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926432
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005417
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103555
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205965
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312791
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424308
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514399
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577553
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643278
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711662
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78283
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856848
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114705
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45416
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808667
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150625
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522125
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820731
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888561
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975098
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071324
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17165
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276304
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385567
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494126
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555592
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61958
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686155
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755411
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827538
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902536
µ(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072164
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407901
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76282
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101059
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468372
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856041
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946582
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040952
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139338
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241926
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348988
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460715
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536125
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598418
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663282
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73078
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801004
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874039
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950093
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03089
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363055
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718537
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05321
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416553
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919845
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012428
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108948
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209558
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314528
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424051
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519042
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579747
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64295
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708722
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777161
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848381
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92248
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999558
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079721
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319593
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675798
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007092
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985661
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080374
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179113
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28208
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38949
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501642
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563513
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625113
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689232
´(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75595
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825412
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897647
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972779
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132345
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277549
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632413
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962573
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053537
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150486
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251538
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356967
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466939
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54963
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609695
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672222
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737273
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805028
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87551
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948806
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025107
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10446
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187005
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272914
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58803
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919718
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12358
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222803
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326274
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434237
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538017
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596612
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657597
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721082
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787198
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855978
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927534
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002008
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079453
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160034
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243847
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331055
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545135
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878431
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195807
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297467
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403493
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514104
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585808
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645308
²(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707319
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771797
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838969
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908854
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981553
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057199
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13588
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217702
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302889
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39145
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503654
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270305
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374479
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48315
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577211
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635311
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695827
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758858
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824421
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892702
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963699
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037599
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11447
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194441
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277646
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364176
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454191
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547876
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347193
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45399
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565427
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627545
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686669
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748215
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812277
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87898
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948382
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020609
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095743
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173914
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255213
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339812
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427808
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519377
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1024
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426564
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53607
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621939
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679692
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739812
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802463
¥(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867673
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935505
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006126
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079617
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156038
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235569
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318271
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404344
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497875
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601774
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92254
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508429
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618427
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674848
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733669
(365.32, 10.00, 324.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79492
