¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(410.06, 15.18, 308.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676115
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47827
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684078
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901905
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132746
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377789
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638263
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915638
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21146
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52758
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716428
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848176
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976518
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111857
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254676
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405615
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565346
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7346
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914171
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105017
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308198
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524794
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75619
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003879
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218431
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408644
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609565
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822136
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047235
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285983
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5396
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809443
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09698
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.404
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73244
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738995
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861461
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99045
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126462
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272753
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427871
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592191
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766475
·(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951655
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148647
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358597
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582824
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822705
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079834
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317145
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511915
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717797
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935641
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166483
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411463
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67183
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949001
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24461
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56041
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776017
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903036
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036957
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178354
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327788
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485942
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653521
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831338
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020351
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221581
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436164
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665424
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910852
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159563
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413553
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613161
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824194
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047639
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284547
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536131
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803682
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08871
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3929
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81062
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951578
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087975
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232047
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384362
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54562
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716589
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89811
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09114
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296723
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516103
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750648
¶(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995358
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240158
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50214
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718062
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934539
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163892
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407209
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66576
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940864
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23415
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828207
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001347
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.140326
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28718
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442495
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607007
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781503
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966818
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164027
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374187
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598574
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838619
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073493
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323372
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590953
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82687
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049078
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284617
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534664
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800532
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08361
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05125
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845933
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052444
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194105
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34382
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502234
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670105
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848242
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037571
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239119
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454007
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683659
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91545
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154111
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409291
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682739
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939743
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167963
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410021
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66714
¹(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940723
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61487
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863841
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088278
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249325
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401993
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563636
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735028
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916955
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110391
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316485
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536372
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765383
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993593
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237291
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498057
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777565
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056801
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291377
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540311
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804913
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20992
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881875
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107847
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305984
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461743
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626761
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801732
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987624
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185417
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396197
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621263
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84118
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074208
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323151
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589658
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875599
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178361
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419563
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675735
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94824
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32961
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900031
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12754
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364194
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52319
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691644
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870395
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060411
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262684
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478373
¶(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696332
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919358
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157314
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411757
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684317
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976904
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291793
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552759
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81658
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50426
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918378
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147408
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396163
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586274
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758306
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941021
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135309
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342236
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558441
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772162
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999921
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2431
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503225
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782059
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081653
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404295
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691206
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78377
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00364
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936867
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167461
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417976
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651075
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826895
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013697
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212406
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424228
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632112
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850295
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083008
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331592
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597667
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883071
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189968
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520751
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14923
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2211
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70978
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955473
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187656
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439968
°(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715089
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897399
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088433
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291774
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498587
(410.55, 15.18, 308.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707936
