¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(434.90, 14.07, 303.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308857
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588776
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864283
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167739
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504453
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876006
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287907
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747139
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18435
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65317
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31292
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87918
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49124
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31962
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42648
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43982
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42842
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33575
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14149
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10455
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87415
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72144
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35568
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92151
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60877
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68287
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885961
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10139
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334527
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587496
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862901
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1638
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498435
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86932
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280518
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703814
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121769
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583919
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19245
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89067
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50412
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31471
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42066
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47287
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46619
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39607
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.208
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13886
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91492
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77054
¸(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43946
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93411
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50638
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23775
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885049
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100405
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333439
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586329
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861615
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162411
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492507
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862798
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273241
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648182
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060528
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516129
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07482
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83848
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51784
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31025
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42944
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51151
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50565
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45918
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27758
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19806
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96329
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82342
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52786
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02684
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55499
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13399
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884197
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09951
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332476
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585257
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860441
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161144
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490878
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85638
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223528
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59369
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000536
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449774
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960046
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70546
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5324
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30618
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44625
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5582
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54691
¹(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52505
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35026
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32231
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01514
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88016
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62096
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12453
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65767
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21847
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88346
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098721
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331586
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58428
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859417
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159955
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489628
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847456
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174786
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540251
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941797
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384864
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876171
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57577
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42212
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3025
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46346
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60656
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59393
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59375
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46365
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45132
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15014
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94072
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71886
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22731
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74363
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26359
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882782
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097983
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330782
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58344
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858481
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158953
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488482
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825489
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143497
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487969
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884315
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321364
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805655
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44943
¶(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27457
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31493
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48109
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65664
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65114
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68052
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5902
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58531
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29456
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0642
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82168
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29689
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79123
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3135
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882179
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09735
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330128
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582696
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857657
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158069
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477616
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803958
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132948
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453509
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827988
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259247
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73676
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32633
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13109
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28883
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49913
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70846
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71032
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.819
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72114
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72436
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44461
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22653
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.81243
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79435
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78035
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.77041
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881676
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096794
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32952
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582048
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856971
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157304
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458261
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7828
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12287
Û(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.91901
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.890065
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.862858
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.83736
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.813546
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99142
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23915
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51758
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76208
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82182
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99184
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85656
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86862
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60035
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.2605
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.23937
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.22222
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.20903
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.1998
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881258
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096354
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329022
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581536
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856383
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143615
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439295
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762056
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.812878
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.782772
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.754405
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.727743
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.702761
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 7.679432
(434.43, 14.01, 300.52) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 8.268868
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16772
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50216
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81743
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0196
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17073
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04481
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01837
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.74501
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.72093
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.70076
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.68446
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67202
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.66342
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880914
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095966
(434.43, 14.01, 300.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328662
