¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(378.97, 15.97, 287.80) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 19.47621
(378.98, 15.92, 286.13) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 14.65377
ì(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58652
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7918
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536481
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800387
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087905
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402367
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747589
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.098293
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.979984
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.951268
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.924298
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.431952
(378.98, 15.92, 286.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.652396
(378.98, 15.92, 286.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.62556
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05697
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96448
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.38959
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.22875
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.18623
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.14654
(378.98, 15.92, 286.13) (392.04, 7.25, 262.39) (2.89, 0.64, 3.37) Tools 14.65131
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44714
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64489
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52813
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791293
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078007
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391513
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735613
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09896
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.072303
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.043263
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.015989
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.516408
(378.98, 15.92, 286.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.7641
(378.98, 15.92, 286.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.736964
(378.98, 15.92, 286.13) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.732746
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91078
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.24787
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.09595
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.05404
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.01493
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42549
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3113
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.50108
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.45414
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.47648
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.86853
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519782
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782231
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068103
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380664
ì(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719793
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080876
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.16839
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.139012
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.111423
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.604118
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.66735
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22501
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9778
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85772
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.11188
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.96834
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.927
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.93007
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34228
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17893
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.29567
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.24944
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.27183
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.66041
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51147
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773183
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058206
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369847
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703492
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062958
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.355942
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.238694
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.210774
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.206966
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.71881
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19099
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93901
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80531
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.98137
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.8457
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.80492
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.25074
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23634
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0499
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.28752
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.11651
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.07513
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.46037
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.59972
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.58966
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503178
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764161
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048351
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359032
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687338
õ(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045179
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439741
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.34249
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.314226
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.287766
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.814242
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15744
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90072
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75356
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.85613
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.72785
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.68759
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.1325
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13142
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92419
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 22.77937
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.04046
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.30541
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.26811
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.2576
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.2768
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.30018
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.32777
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494877
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755121
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038537
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346643
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671264
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027554
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420243
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.450602
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.421982
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.395187
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.9134
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12433
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86294
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70926
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.73595
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.61461
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.57486
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 13.0188
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02909
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80168
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.38369
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.34015
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.30074
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.5793
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.38767
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.56544
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.78003
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.80874
ø(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486566
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746104
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028717
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3321
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655343
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010027
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400906
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.653247
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.53425
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.507107
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.016438
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.044525
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82569
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66641
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.62065
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.50581
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.46654
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.90946
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92933
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.25851
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.21141
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.16846
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.12959
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.40601
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.85635
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.57408
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478341
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737162
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018929
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317657
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639546
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992678
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381716
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.796943
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.651258
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.623754
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.598095
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.152601
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78898
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61994
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.51003
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.40131
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.36249
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.80434
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83209
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.09243
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.04592
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.00351
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.96518
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.28011
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.91012
ê(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.63257
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470119
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728212
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009167
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303351
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623888
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975452
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362728
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791352
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.773251
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.74537
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.71936
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02763
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75275
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57395
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.40394
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.30094
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.26257
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.7033
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7373
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45495
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.88698
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.84511
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.03452
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.34806
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.62362
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.76702
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.91653
(378.98, 15.92, 286.13) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 21.07235
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461894
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719311
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996985
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289152
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608337
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958385
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343892
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770433
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.996245
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.872216
(378.98, 15.92, 286.13) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.845842
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9963
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71705
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52872
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.24515
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.20457
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.16662
(378.98, 15.92, 286.13) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 12.60621
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64493
(378.98, 15.92, 286.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35249
