¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(327.45, 7.25, 328.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984579
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383934
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704151
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188682
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.599706
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148687
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653475
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23276
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86037
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74968
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41778
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17373
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53018
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72001
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71802
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.731453
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923085
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129209
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356573
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613947
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859385
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089972
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352013
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669288
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141473
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565357
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100089
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.620427
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19227
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78848
‰(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7242
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31951
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22853
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17126
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76155
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73779
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716181
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906694
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111577
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33685
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592506
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836115
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065018
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320688
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635087
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094728
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531707
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052057
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.588167
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15263
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72304
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70166
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22031
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28457
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19758
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80396
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75773
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701149
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890564
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094228
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317386
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571351
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813415
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040679
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289954
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601547
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048446
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498749
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00459
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.556688
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11381
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69358
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68006
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12027
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29446
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22603
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84727
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77788
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686355
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874694
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077162
‚(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298178
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550479
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791278
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016953
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.259804
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568657
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002634
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466478
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957687
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.525987
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07582
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66511
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65937
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03262
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30235
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25666
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86909
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79819
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671801
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859084
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060381
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279227
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529895
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769701
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99383
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234766
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536412
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957291
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434888
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911349
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.496051
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03863
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63762
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6396
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03706
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40401
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27927
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8672
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81868
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657486
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843734
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04388
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260535
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509596
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748677
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971306
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210578
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.504805
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912418
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403971
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865575
Œ(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.466874
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00225
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61111
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56095
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04247
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41861
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27154
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86607
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84076
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643408
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82864
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02766
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2421
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489581
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7282
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949374
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187029
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473828
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868017
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373718
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82036
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.438454
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966672
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58557
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47803
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00117
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41355
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26594
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86575
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86685
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97036
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629569
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813806
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011722
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224842
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469851
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708268
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928028
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164118
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443476
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.82409
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342454
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775705
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.394826
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.931883
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55187
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39614
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85934
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41039
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27204
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8662
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89359
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66374
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615968
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799229
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996062
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207978
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450404
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688874
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907264
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141835
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413743
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780636
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292916
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731609
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344171
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897873
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51341
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31526
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71911
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40918
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30003
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86741
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8601
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3641
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602605
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78491
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980683
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19142
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431242
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670014
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887078
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120176
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384624
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737658
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243964
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690678
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.294195
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864642
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47584
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23541
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58047
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40983
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32994
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8694
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74354
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09848
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589479
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770846
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965581
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175164
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412364
Š(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651687
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867461
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099135
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356108
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695155
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195585
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660195
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244893
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832179
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43916
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15656
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44347
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41243
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36183
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87217
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63095
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90886
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576589
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75704
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950759
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15921
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393771
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633883
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848412
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078705
(327.48, 7.23, 328.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328196
