¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ß(380.75, 7.44, 347.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849036
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43365
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42275
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41486
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40999
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40812
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.292126
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.452456
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627405
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815078
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016943
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234621
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469915
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725032
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100941
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665274
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362264
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985184
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616607
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3541
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26708
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18466
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26776
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56532
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.51939
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4932
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47012
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45011
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43316
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.41924
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40836
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40049
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39563
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39376
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298464
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459645
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635096
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823354
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025856
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24419
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48025
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73621
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080503
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63677
“(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328257
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999844
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634538
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37494
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27256
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19108
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27539
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57454
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.50791
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.48176
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45869
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4387
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42177
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40787
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.397
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38914
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38428
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38243
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305022
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46708
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643042
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831894
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035014
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254078
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490923
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747807
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060119
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607968
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293942
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014743
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652646
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.396
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2784
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19793
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28353
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58436
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.49949
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.47334
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4503
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.43032
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4134
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39951
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38865
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3808
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37595
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3741
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.311831
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474738
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.651217
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840672
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044451
’(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264261
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501965
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759794
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040346
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578948
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259336
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029835
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670947
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41724
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28461
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2052
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29217
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5948
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42692
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4129
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40191
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.42496
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.40805
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.39417
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.38331
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37546
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37062
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36877
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318895
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482623
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659685
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849751
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054202
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274772
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513326
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772153
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053762
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549662
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22445
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033634
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689421
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43872
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29118
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2129
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30132
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60584
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.46554
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18265
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.69174
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68102
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323522
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487115
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664391
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854618
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059318
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280108
‹(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518946
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777999
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059954
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542761
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217785
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027464
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699492
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45016
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2981
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22102
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31097
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6175
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.93561
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20077
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75041
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13623
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331603
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487192
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664432
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854683
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059353
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280177
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518992
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778059
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060005
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552662
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229602
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041758
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705162
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45677
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30539
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22957
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.93696
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.91209
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.88965
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.48934
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77524
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16986
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339884
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49071
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.66468
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854938
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059677
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280491
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519362
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778465
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060428
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562158
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240875
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055394
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710958
”(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46351
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31304
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23854
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.94215
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.91727
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.89481
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.87475
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.09853
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20521
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348341
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499011
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665193
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855495
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060258
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281137
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520025
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779189
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061226
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571165
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251609
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068377
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716852
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47037
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32105
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24793
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34296
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.92479
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.90231
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.88223
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.28928
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24229
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356978
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507654
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666269
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856269
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0611
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282027
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520981
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780257
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062397
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569635
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261807
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080743
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723819
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47737
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32942
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25775
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35464
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.93465
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.91215
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.89205
‡(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.87433
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.881
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365825
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516582
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675772
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85729
(380.71, 7.43, 347.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0622
