¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24504
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01894
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79444
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70073
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77985
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06031
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55434
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20494
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12184
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52415
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126537
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398492
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697077
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033476
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398306
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805094
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260277
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769548
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352103
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02109
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79632
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7035
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78184
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06071
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55502
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20408
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12077
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52279
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128091
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400193
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698949
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034014
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398905
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805651
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260905
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771248
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354043
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02295
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79785
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70531
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78233
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06061
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5552
ò(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20318
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11966
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52139
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129531
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401773
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700689
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034407
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39934
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806027
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261325
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772717
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35572
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0245
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79903
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70598
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78231
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06001
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55487
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20227
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11853
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76545
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130863
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403232
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702294
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034649
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399611
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806219
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261543
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773952
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357132
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02575
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79985
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70622
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7818
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05891
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55405
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20132
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11736
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76392
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132081
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404567
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703764
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034749
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399719
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80623
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261555
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.774961
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358279
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02669
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80032
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70606
Ò(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78078
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05731
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55251
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20036
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11616
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76229
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133188
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405781
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705101
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14151
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928849
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364193
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851984
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402095
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02721
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74362
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06429
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76814
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77927
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05521
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55067
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19936
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22127
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76065
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134184
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579148
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184443
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537167
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927959
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363204
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850843
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40082
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02575
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74191
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57738
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54078
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69122
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01527
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53957
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19371
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2199
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75893
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57236
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863705
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183583
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536216
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926891
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362012
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849502
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39928
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02402
„(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73991
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58285
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54812
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68796
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01661
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53867
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19262
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21853
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75721
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571541
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862793
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182532
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535085
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925625
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360602
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847945
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39751
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02198
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74143
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5879
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55753
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68414
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01754
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53772
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1915
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21717
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75544
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570594
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861748
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181378
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533807
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924222
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359031
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846148
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395514
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01968
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7454
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59254
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56659
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68325
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0152
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5368
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19033
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21572
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75362
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569508
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860563
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180086
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532364
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922639
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357247
‡(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844137
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393224
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01857
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74897
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59673
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57527
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69361
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00339
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53579
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18917
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21424
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75175
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568309
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859285
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178669
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530798
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920863
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355302
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841929
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390722
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02133
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75218
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60048
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58363
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70352
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99131
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52259
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18795
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21273
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74984
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567008
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857831
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177099
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52903
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918933
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353115
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839533
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387954
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02383
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75505
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60381
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59163
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71241
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9927
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50743
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18669
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21122
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74792
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565606
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85628
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175363
‡(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527164
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916836
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350765
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836857
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389253
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02596
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75751
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6067
(335.21, 7.49, 353.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59924
