¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(399.02, 14.73, 310.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677306
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99017
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00776
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22934
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94615
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.189067
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376812
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579782
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79985
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039217
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738903
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039427
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381307
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761728
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185204
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659239
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170472
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740584
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38938
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14808
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01653
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97045
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13333
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87795
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194681
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38287
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586337
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806964
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471774
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74719
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04962
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394438
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776329
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201496
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674256
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180891
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752404
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40916
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17121
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01455
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93333
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81231
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.200388
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389028
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593002
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8142
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479546
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755645
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06168
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407769
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791118
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215413
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683831
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191639
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764523
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42933
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19486
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00859
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89643
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94929
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74921
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.206188
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395289
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599777
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821557
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48743
§(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764294
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073925
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421063
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802928
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227903
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693691
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202682
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777065
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44987
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21904
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00356
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85973
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86113
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68851
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212082
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40165
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606663
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829032
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495509
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773084
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085442
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431323
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814302
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240603
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703811
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214061
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789938
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47074
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24376
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99945
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82324
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77551
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62933
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218067
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408111
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613657
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248509
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503736
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780693
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094871
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441736
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825832
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253484
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714218
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225779
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803182
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49202
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26898
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99631
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78695
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69226
›(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53534
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224144
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.414672
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62076
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256213
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510288
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78888
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104433
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452306
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837611
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266597
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724887
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23778
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816801
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51362
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2947
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99406
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75091
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61146
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43869
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.230313
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421331
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627971
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261849
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5163
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797726
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114181
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463077
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849514
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277312
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735861
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250127
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834257
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5356
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32095
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99271
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74874
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52971
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34321
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.236571
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42809
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032941
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26754
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522478
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806707
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124072
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473944
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86162
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287364
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747127
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262782
¨(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853677
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55795
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32306
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99231
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7564
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44738
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25058
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24292
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434946
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038283
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273345
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528812
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815809
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134069
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485052
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873937
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297691
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758643
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275779
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873377
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58066
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32352
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99285
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7421
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36744
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16068
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249357
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441898
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043749
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279284
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535277
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825065
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144239
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496268
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886411
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308245
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770458
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289033
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893414
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60372
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32483
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01999
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71454
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28984
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07353
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258247
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448947
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049391
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285389
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542958
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834454
®(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154549
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507657
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89903
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319076
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782577
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302653
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913774
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62714
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34183
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04967
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68882
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21453
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98896
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263881
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456091
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055118
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291627
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551619
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843934
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164992
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519214
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911886
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330153
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79493
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316565
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934418
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65034
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36896
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08036
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66485
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14143
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.907
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268719
(398.81, 14.76, 310.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842287
