¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(367.71, 7.18, 350.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04609
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.670087
À(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.577104
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.563706
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.552205
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.42075
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.405446
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.405159
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.406705
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.410088
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509837
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774162
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062275
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377501
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723775
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105768
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504538
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780899
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077673
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399365
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75419
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.817117
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.779281
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.746793
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.718967
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.699809
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.690335
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.588367
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.574956
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.563442
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.4537
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.416227
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.417777
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.421163
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509371
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773668
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061734
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376894
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723116
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105042
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505462
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781895
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078748
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403723
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758894
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14399
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.804254
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.771664
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.746584
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.726637
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.715254
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.601531
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.588101
µ(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.576572
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.46805
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.429161
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.430714
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.434105
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508876
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773109
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061153
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376253
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722401
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104278
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506968
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783501
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080465
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408791
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764381
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14991
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82049
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.798594
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.776267
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.75626
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.85048
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.616608
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.603157
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.591612
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.4845
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.76574
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.443975
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.44553
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.448929
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508406
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772571
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.060566
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375605
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72166
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103471
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509091
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785777
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085273
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414603
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770594
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1567
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82228
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.927083
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.905342
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.885619
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.867894
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.63361
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.620138
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.608573
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.50304
²(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.69077
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.462241
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.465646
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507878
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772024
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059965
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374949
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72095
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10265
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511768
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788669
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091328
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421072
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777658
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1643
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82056
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.946601
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.924819
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.905059
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.667982
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.652557
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.639059
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.627472
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.52371
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.7118
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.480863
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.484275
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507342
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771435
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05932
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374252
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720205
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101845
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515095
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792233
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098029
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428293
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785455
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17278
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8188
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.853219
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.831568
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.812522
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.688924
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.673469
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.659943
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.648334
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.54652
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.73501
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.504836
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5068
²(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770862
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058689
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373541
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719399
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10096
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519012
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798634
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105394
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436268
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794055
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1821
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.896585
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.86471
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.840535
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.821474
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.711853
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.696364
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.682808
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.671171
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.57149
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.91259
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.527348
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506248
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770215
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058015
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372816
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718591
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100057
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522945
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806137
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113447
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444947
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802456
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.950131
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.910101
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.878173
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.851439
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.834343
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.736794
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.721266
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.707677
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.696012
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.59865
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.551832
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505663
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769614
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057318
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37205
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717767
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099133
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521925
²(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813631
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120456
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451297
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80902
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.973041
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.932883
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.897131
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.869937
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.853569
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.76377
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.7482
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.734574
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.72288
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.62803
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505064
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768962
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056634
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371288
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716903
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098204
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520865
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819505
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12677
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458067
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81636
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.00219
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.961318
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.925568
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.895761
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.880868
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.792809
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.777195
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.763532
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.751803
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.65965
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097581
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768283
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055888
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370477
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716028
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097223
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519802
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826003
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133744
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465595
(367.29, 7.14, 350.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824508
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 10.03888
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.997808
(367.29, 7.14, 350.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.962667
