¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(443.57, 14.02, 269.40) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 13.64671
(443.95, 14.16, 267.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.40516
(443.95, 14.16, 267.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.34998
(443.95, 14.16, 267.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.34929
(443.95, 14.16, 267.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.36295
(443.95, 14.16, 267.94) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 11.44269
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 18.6451
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 18.46306
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.95213
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.22379
(443.95, 14.16, 267.94) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.60062
(443.95, 14.16, 267.94) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.59722
(443.95, 14.16, 267.94) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.59706
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.2317
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.89001
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085138
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482565
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926188
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420735
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975311
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51707
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02015
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54648
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12809
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00548
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92831
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5456
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18595
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.81403
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 18.04294
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 18.06973
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.8634
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.17786
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.04422
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.16076
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.2512
æ(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081783
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482574
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926196
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420734
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975317
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52605
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04182
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57564
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16037
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03869
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.029
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69844
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.98881
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.36007
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.53848
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.53229
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.30526
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.58045
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.15025
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 19.49681
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 19.6281
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 19.48074
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 19.03328
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.28133
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078109
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477494
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925811
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4203
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974829
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5351
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05181
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60518
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19309
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07153
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13124
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60999
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.6143
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.92759
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.06449
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 17.02925
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.78459
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.27025
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.45956
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.96397
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 19.07887
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.93984
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.52458
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.40021
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074171
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471891
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925046
ä(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41942
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973874
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54425
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06192
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63512
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22626
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10398
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18709
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52137
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.48076
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.51873
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.61843
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.55757
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.39812
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.38554
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.02324
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.46266
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.56192
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.43189
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.0461
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.52417
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069925
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465922
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91995
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418136
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972401
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5535
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07214
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6468
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25988
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.136
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3118
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43261
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.14896
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.57543
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.5531
(443.95, 14.16, 267.94) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 16.53404
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 16.95001
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.02826
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.60922
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.99026
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 18.07574
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.95408
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.64613
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.65338
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065372
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460146
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912859
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416409
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970466
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56283
ç(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08246
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65827
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29395
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19605
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43759
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34378
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.16359
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 19.01624
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 19.37782
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 19.51787
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 19.45206
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.06558
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.21592
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.7791
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.77612
(443.95, 14.16, 267.94) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 17.77661
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.3182
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.9346
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060539
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45479
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905342
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410994
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968019
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57227
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09289
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66985
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31263
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30161
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55253
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38834
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11085
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.63118
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.94414
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 19.05229
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.96152
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.48702
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.18987
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.67339
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.67055
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.67116
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.85846
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.39321
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055411
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449122
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897394
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402092
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965078
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58178
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10341
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68154
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35669
ç(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40785
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65546
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5038
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86996
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.26392
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.53245
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.61177
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 18.48361
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.95024
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.32919
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.20681
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.34497
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 20.24336
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.81898
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.88487
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050001
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443145
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889046
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392705
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958932
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58601
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11403
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70698
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4102
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51472
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76032
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62155
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66561
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 16.08745
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 16.05044
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 16.01672
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.98625
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.60888
(443.95, 14.16, 267.94) (434.03, 8.60, 234.31) (2.32, 1.85, 2.92) Tools 17.47419
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.75058
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.87804
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.78269
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.41692
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.97655
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044306
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436853
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88027
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382888
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947849
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5816
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12475
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75475
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46409
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61541
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86715
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.66716
ô(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.90576
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 16.01219
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 16.03716
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.99048
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.85408
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.12279
(443.95, 14.16, 267.94) (432.71, 8.60, 237.80) (2.79, 1.85, 2.11) Tools 15.10641
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.31787
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.43567
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.34641
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 19.00364
(443.95, 14.16, 267.94) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 18.1325
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038321
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430243
(443.95, 14.16, 267.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871093
