¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16481
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09401
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99395
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480242
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818549
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190613
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619946
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113751
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66957
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18405
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6332
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09371
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59828
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14933
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17665
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99105
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81663
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0863
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98395
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481981
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820499
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192744
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624442
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118766
ü(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652067
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14253
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59006
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0466
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54666
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12068
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18944
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98519
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80942
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07723
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9722
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483629
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82227
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194696
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628546
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123406
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614891
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10133
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54775
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00042
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49601
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1328
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20007
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97849
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80117
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06682
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95871
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485068
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823857
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196473
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63231
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127652
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578053
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06052
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50628
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95516
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44641
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23384
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2085
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9709
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7918
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0551
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9435
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486348
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8253
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19801
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635721
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10832
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541524
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02009
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46554
„(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91073
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42129
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44026
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.199
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96242
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78142
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.042
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92655
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487493
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82653
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199397
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638814
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075468
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505321
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979999
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42564
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86723
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43216
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64293
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16751
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95217
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76995
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02757
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90784
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488419
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827578
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200558
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641539
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042879
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469428
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940244
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38655
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82455
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44308
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84108
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13377
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92664
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75743
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01184
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88749
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489259
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828453
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20153
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625209
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010538
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433856
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900918
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34817
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80031
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45401
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00873
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09792
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90033
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74391
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99482
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86543
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489881
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829157
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202306
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595963
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978498
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398585
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861945
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3106
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81008
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46507
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97621
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0655
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8732
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72931
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97647
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84169
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490366
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82969
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203159
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566968
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946739
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363664
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823335
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2738
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81987
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47612
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93955
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04333
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84524
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71368
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95688
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81628
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490674
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830001
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200701
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538245
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91527
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329035
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78512
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2453
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82971
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48724
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8989
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01855
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82777
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69705
ˆ(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93596
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78922
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490787
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83015
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199317
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536619
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904745
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307928
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751345
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25409
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83959
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4984
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85429
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99119
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81381
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67941
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91378
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76055
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490788
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830165
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197985
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535211
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903169
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306177
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749443
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27546
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85822
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51346
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80583
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96124
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79878
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66078
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89035
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73025
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490625
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829937
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196767
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533862
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901728
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304615
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747666
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29979
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88549
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54419
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78311
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92746
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78265
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64114
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86569
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69837
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490241
„(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82958
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195633
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532638
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900364
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303122
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768938
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32424
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91293
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57514
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76893
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87355
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76546
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62051
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83981
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66489
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48975
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829009
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194555
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531477
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899106
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301755
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793953
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34882
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94048
(345.98, 6.79, 384.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57218
