¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(375.80, 14.72, 295.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334188
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.139478
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.13283
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.127015
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.122037
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.117887
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.114554
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.114298
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.123556
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.143697
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.177246
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.230445
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.325761
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.313564
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.296407
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.280231
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.265031
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.250776
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.237473
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.225083
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.21361
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.203035
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.193345
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.184529
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.17659
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.169515
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.163291
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.157914
Ÿ (375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.153378
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.149682
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.146823
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.146826
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.157232
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.180058
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.219097
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.285461
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.352373
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.335698
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.320018
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.305316
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.291583
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.278801
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.266946
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.256028
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.246009
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.236911
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.228694
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.221364
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.214913
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.209337
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.204622
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.200772
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.197785
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.195658
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.196183
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.208879
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.237445
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.290045
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.42399
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.410881
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.39507
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.38027
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.366482
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.353683
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.341884
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.331049
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.32118
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.312266
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.304298
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.297276
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.291181
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.286016
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.281791
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.278503
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.276131
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.274696
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.274214
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.276277
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.295511
Ì(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.344688
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.510098
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.497013
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.485158
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.474571
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.465288
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.457334
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.450803
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.445754
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.442297
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.440696
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.441319
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.444763
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.452688
(375.61, 14.55, 297.68) (387.83, 8.43, 311.90) (0.81, 2.16, 0.81) Human 4.47224
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649499
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957671
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297304
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673355
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091916
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555944
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060083
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38253
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46624
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632457
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938905
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276572
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65035
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066256
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531721
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033512
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.24718
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31191
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615335
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920098
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255779
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627266
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040455
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502769
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006879
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.11905
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15898
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84205
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59813
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901208
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234886
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604069
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014597
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473731
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980167
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.99196
”(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35829
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66703
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580861
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882199
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213937
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580808
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988665
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444626
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953367
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86611
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21491
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49366
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563523
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86315
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1929
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557497
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96265
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415437
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924676
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74128
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07285
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32197
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546134
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844052
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171817
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534127
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936595
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386209
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891696
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61742
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.93214
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.152
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528686
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824864
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150681
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510684
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910459
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356958
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858644
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49551
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79774
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99779
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51117
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805666
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12948
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487187
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884314
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327638
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825586
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37652
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67002
‘(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84657
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493634
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786389
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108232
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463681
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858118
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298289
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792538
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26409
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54339
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69658
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476042
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76711
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086954
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440095
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831885
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268928
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759447
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15336
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.41442
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85895
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458411
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747758
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065664
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416503
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805631
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239567
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726357
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03887
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.28885
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.71796
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440764
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728382
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04432
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392924
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779371
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210156
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693278
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92498
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16656
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.57839
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95609
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423085
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022968
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369277
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753113
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180802
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660221
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81757
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04566
›(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.44801
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8053
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405368
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689575
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001594
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345647
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726852
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15145
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627225
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163847
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.92702
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.32122
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65582
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387658
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670146
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980222
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322015
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700592
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122095
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594209
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126513
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81498
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.19551
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50766
(375.61, 14.55, 297.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369914
