¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(434.47, 15.16, 325.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967185
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1781
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595545
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02788
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48474
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20783
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.089272
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257788
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438912
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634103
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843075
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063807
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303125
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56343
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847554
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158887
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501374
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879311
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270258
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703813
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131365
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54443
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979221
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43151
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17182
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.07845
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.246141
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.426412
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620635
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827373
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046812
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284704
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543399
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8257
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134896
³(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474954
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850684
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241641
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672053
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086067
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494823
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932211
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38004
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13708
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067757
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234719
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41411
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607399
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81199
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030204
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266654
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523782
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804278
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111388
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449105
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822109
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213758
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641094
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042081
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446719
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886805
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33514
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10357
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057318
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223508
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402052
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594419
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.796886
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01386
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50454
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783281
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088398
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423801
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794107
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186573
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610964
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999415
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400067
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84003
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3072
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07126
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047026
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212482
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390239
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58168
º(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782128
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997919
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23169
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485722
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762748
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065931
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399069
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766787
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160159
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58166
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958043
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354842
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790428
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28027
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04017
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036967
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20169
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378656
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568944
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767695
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982279
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214755
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467341
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742668
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043937
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374888
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740053
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134415
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553153
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917992
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311077
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742378
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25438
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01024
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87251
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027077
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191092
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367241
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555809
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753486
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966992
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198151
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449306
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723001
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022429
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351251
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713916
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109406
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522677
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879144
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268648
·(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695865
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22949
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98153
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83546
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017403
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180709
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356104
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542952
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739654
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952024
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.181957
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431684
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703807
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00141
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328147
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68843
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08508
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488093
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841545
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227613
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650878
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2056
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95397
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79989
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.007888
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170517
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345184
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530339
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726091
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937385
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166111
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41445
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685034
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980861
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305561
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663503
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060007
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454612
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805178
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187915
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621542
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18273
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92757
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76578
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99858
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.160551
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.334469
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518018
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712817
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923048
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150625
´(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397652
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666705
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96082
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283537
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6392
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033059
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422265
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769997
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158715
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594425
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16081
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90233
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73316
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.989474
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150809
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.324
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50601
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699857
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909068
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135462
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381188
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648804
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941235
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262036
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615463
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006764
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390933
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740929
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135126
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568491
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14029
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87821
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70195
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980557
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.14127
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313758
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494253
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687196
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895414
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.120703
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365162
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631327
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922107
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241045
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59236
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981108
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362046
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720375
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112584
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543736
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12328
´(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85524
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67215
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971834
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131911
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303706
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482733
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674847
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882083
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10625
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349481
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614239
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903442
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220561
(434.37, 15.03, 326.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569778
