¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¹(431.26, 10.27, 363.16) (406.74, 2.18, 365.97) (8.55, 3.22, 4.37) Truck 5.238613
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96413
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122623
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292637
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475427
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672439
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885347
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115811
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363315
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057765
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331893
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634156
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976718
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37225
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891386
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405317
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04491
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63958
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40993
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37988
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9097
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30516
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29674
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35341
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7697
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50847
Œ(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24247
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44922
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.50538
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960588
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.118832
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28857
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471055
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667727
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880254
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110441
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35748
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048394
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321749
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618996
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960136
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354422
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871244
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30265
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01913
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61064
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37521
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38565
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7707
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15738
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57094
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30782
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85119
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60466
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25704
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3219
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75001
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.957217
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115225
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284703
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466897
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663246
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875412
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105354
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771907
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039523
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312142
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60823
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944141
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337063
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851602
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203339
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507275
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58279
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34143
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24184
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63662
’(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01494
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41935
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26501
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95484
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70519
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16264
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20063
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953284
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111805
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.281035
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462954
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658996
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870819
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100546
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764859
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031147
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303063
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598386
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928741
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320118
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829784
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10719
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404501
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55603
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30854
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06747
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47764
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87771
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27333
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22504
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06476
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81457
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05737
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08529
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.949501
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.108571
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.277565
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459224
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654976
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866475
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095644
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758125
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023198
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294494
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589092
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913974
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303595
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742493
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014145
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305137
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53032
“(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27661
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89991
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18643
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74539
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13267
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54699
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16536
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94278
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95735
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97578
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.945875
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105519
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.274293
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.455707
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.651187
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862381
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49191
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751725
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015757
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286424
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580336
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900589
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287588
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657946
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924138
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20902
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50572
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24555
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73882
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01731
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46303
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9972
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40277
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25307
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0762
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8625
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87194
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.942472
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.102652
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27122
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.452404
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647627
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858534
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486313
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745636
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008836
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278913
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572179
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891685
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271929
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576059
›(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836931
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116014
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415186
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21538
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58384
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85477
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1411
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84472
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26385
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34459
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21494
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73821
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77366
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939413
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099949
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.268345
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449315
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644298
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242469
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481028
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739892
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002329
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271893
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564553
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88336
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256753
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496733
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752541
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026049
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319067
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18482
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43474
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69849
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97704
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45619
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13009
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44005
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25924
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61747
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68084
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936514
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.09657
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265667
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446436
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641198
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237882
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476077
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734511
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996319
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26538
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557496
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875669
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184607
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419868
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670829
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938998
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226147
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0477
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29128
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54818
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81935
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.106
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8429
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40958
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24009
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50223
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59334
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.933776
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.093377
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263189
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443773
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638328
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233558
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471395
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729435
(431.25, 10.28, 363.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990776
