¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(380.50, 7.31, 348.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63969
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960113
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195269
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449958
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727816
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032147
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366827
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73649
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146911
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605115
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657425
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056923
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676521
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38929
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21778
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19244
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35543
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76686
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51548
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73798
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09875
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.98886
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.95131
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.94465
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.8383
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950074
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184941
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438677
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715514
Ë(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018663
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351934
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72003
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128583
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584573
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90474
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040892
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648476
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35688
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17991
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14761
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30155
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7009
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43288
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63158
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06729
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72588
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.89844
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940047
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174647
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427469
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703255
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005217
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337139
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703647
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11038
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564209
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073698
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239633
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.620646
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32474
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14237
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10321
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24822
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63566
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35127
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52658
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03872
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69187
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.87823
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93006
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164439
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416359
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691121
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991862
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322436
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687387
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09228
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54397
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050883
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584761
Í(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68417
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29286
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10517
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05922
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19543
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57114
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27065
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.423
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01298
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66124
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.96832
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.95781
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920125
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154269
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405293
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679006
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978608
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307808
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671218
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074287
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523851
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028268
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598136
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947507
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26126
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0683
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01566
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14318
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50735
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19101
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32081
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26336
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.634
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.04287
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.03233
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910155
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144114
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394245
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666971
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96543
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293312
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655179
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05646
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503894
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00582
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572674
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21782
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36899
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03177
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97253
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09148
Ö(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44427
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11235
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22001
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96677
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61017
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.12243
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.11185
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900278
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134081
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383329
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655032
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952312
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278905
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639238
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038741
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484116
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983548
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547451
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18899
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67119
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99558
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92982
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04034
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38192
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03467
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1206
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83508
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58965
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.20707
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.19646
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890412
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124094
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372462
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643178
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939332
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26457
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623399
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021173
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464449
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961433
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522392
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16041
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89232
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1431
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88755
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98974
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32028
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95797
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02257
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70541
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57397
ï(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.2969
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.28625
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880577
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114192
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361655
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631376
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926419
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250372
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607698
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003706
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444957
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939499
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497546
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13207
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85966
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46971
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84571
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9397
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25937
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88225
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9259
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57776
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57078
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.90195
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.48884
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.7919
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.77814
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.78118
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.78886
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87079
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104295
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350925
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619697
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91358
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236259
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59211
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986378
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425613
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917748
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472953
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10397
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8273
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66464
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95722
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89021
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19919
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80749
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83059
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45211
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.71581
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.67227
‰(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.66109
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.49788
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.66045
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.70745
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.73024
(380.29, 7.32, 349.91) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.76454
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86104
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09368
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340301
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.608056
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900868
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222278
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576633
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969211
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406419
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896205
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448555
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07614
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79525
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62737
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29641
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84128
(380.29, 7.32, 349.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13973
