¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (434.74, 13.84, 289.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325399
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752154
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23393
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7772
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38993
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14605
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01423
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82567
¹(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3246
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10047
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06112
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185193
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424166
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68372
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966609
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275948
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610953
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974099
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375381
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818069
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259654
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738759
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21914
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75159
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35423
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07532
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87392
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66714
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90547
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00184
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78301
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184156
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423061
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682544
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965302
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274507
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611118
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974286
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375631
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797976
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237457
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725139
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20494
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73581
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32733
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00584
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73762
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51333
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50886
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31908
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55803
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18317
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42199
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681388
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964025
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273096
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611374
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974604
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375934
µ(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778257
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215673
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700939
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19136
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72075
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31049
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96015
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60515
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36408
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22316
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84904
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42217
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183851
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420968
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68027
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962813
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271775
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610985
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975011
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364526
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758954
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194304
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67721
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17841
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70637
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29444
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8999
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51435
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2192
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05893
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40577
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0004
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185919
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422978
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680287
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961637
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270484
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609589
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975509
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347319
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740009
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173388
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653965
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16604
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69267
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27918
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84137
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43867
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13419
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.915
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9872
¹(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86054
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188056
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425287
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682793
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963203
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269685
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608241
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974454
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330424
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721438
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152855
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631132
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15429
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67963
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25644
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78442
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36692
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0519
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82253
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65306
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36062
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190206
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427641
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685328
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965996
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272701
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609241
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959339
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313879
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703268
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132744
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608824
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13933
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66727
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20609
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72913
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30587
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97182
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73263
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51249
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8136
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192393
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430016
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687934
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968804
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27581
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61262
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961327
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306198
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685451
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113087
³(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58695
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11494
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65557
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15712
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67537
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24665
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.894
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64525
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37643
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20519
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194676
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432451
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690567
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971706
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27895
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612562
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96111
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309918
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688139
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104282
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565583
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09108
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6414
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10958
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62322
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18914
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8183
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56037
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24466
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96178
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63261
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196941
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434893
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693279
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974627
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282187
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608478
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956649
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3139
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692511
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109123
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569647
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08128
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59964
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06343
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57256
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13333
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7538
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47794
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11706
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82094
·(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96196
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199252
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437446
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69599
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977626
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285461
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604538
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952314
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318182
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697254
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114342
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575445
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08773
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58153
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03649
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53313
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07919
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69392
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36706
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99355
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68465
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45075
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20165
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440011
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6988
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980698
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283838
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60076
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948149
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322838
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702345
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119944
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581608
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0946
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55252
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01919
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51422
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05826
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65882
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26643
(435.20, 13.84, 288.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87576
