¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69811
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98553
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.012
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04072
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07177
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15494
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24469
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33815
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43538
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53661
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6419
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75147
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101332
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34294
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605822
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863805
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11018
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376407
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664895
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978451
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759127
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405561
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849989
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.297
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65702
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86194
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87928
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89878
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9205
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94448
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97066
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99912
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02989
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06302
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09847
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13635
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18837
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28522
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38599
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49083
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086091
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326387
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587779
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825378
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067416
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330171
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614794
ˆ(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923992
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629675
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396922
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836129
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2259
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58071
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82412
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84123
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86054
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88204
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90573
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93167
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95992
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99043
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02329
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05845
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09605
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13609
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17858
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22359
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27119
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070934
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30991
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558739
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792094
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025391
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284804
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565648
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870605
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502086
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388512
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822884
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15681
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50653
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78851
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80546
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82457
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84584
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86932
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89506
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92305
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95331
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98591
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02083
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05813
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09788
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14009
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18478
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23209
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055884
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293565
‡(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526537
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759454
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984172
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240338
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517512
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818332
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376441
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380289
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768653
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08962
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43446
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75518
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77191
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79085
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81191
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83522
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86072
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8885
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91854
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95086
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98557
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0226
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06211
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10402
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14847
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19544
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040909
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274448
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494873
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72749
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947888
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196684
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470293
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767079
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252687
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372335
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707581
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02431
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36442
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72402
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74059
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75933
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78028
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80337
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82865
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85621
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88606
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91818
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95261
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98944
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02868
‡(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07036
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11452
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16122
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026019
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245423
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463641
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696145
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914297
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153907
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424007
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716889
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130909
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248568
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648233
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960818
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29639
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65754
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71144
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73004
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75076
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77373
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79884
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8262
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85582
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88775
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92199
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95859
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99759
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03904
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08296
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12939
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011244
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216865
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432943
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665432
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881422
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113284
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378659
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667729
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011075
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093327
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59051
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899136
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23033
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58661
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68447
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7029
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72348
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74624
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77119
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79842
‡(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82786
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85957
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89363
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93001
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96883
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01003
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05371
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09991
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989818
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188768
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402695
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633255
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849193
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078722
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334231
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619562
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929597
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941301
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535881
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839219
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1662
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51776
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65958
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67786
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69831
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72094
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74575
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77276
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80204
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83361
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86749
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90369
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94229
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98332
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02677
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07278
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964005
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161101
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372915
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60116
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81762
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044899
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290664
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572355
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878339
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792378
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484056
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781006
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10387
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45093
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63681
ˆ(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65497
(346.32, 8.66, 313.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67532
