¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ˆ (421.70, 14.88, 245.63) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 15.63814
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57575
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63759
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2498
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06354
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32752
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0344
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783063
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084286
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407166
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766691
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185147
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65308
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179654
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82597
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62811
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56464
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62742
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76287
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36144
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15848
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36662
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05387
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790199
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.092152
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421282
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783959
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204443
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674732
µ(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204139
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858504
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66629
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60738
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67856
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88936
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46986
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23613
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40454
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07208
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797285
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09991
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432245
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801136
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223611
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696257
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228422
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890528
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70393
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64965
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72917
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.017
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57895
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30042
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44125
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08913
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804267
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107599
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440928
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81814
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2426
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717549
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252516
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9157
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73215
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67996
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76377
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06195
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61483
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32271
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45484
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10491
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813625
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118066
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452452
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834983
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261393
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738707
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276432
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932645
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75209
±(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70258
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7909
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08154
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63672
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3483
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46646
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11946
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823078
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128384
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463861
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851669
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280024
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759623
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300123
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948925
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77122
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7245
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81711
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09998
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65775
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3732
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47675
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13279
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832411
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138644
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47513
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866703
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298447
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780334
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323573
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964518
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78956
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74561
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84245
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11726
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67796
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39733
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48566
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1448
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45078
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8416
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148729
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486265
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879416
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316727
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800855
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346788
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98988
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80711
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76597
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86687
±(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14328
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6973
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42072
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49319
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1556
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.97619
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850707
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158738
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497268
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891833
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334755
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821128
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369778
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01689
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82383
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78555
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89032
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17106
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71577
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44339
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49932
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16511
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.98865
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859703
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168607
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508151
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904017
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352621
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841224
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392502
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04349
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83972
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80434
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91289
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19795
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73339
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46529
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50407
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17336
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.99927
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868537
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178316
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518847
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915882
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368427
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86106
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414985
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06969
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85476
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82228
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93444
¦(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22396
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75007
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48637
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50747
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.57628
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.00803
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877321
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187921
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529452
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92749
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381473
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88065
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43721
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09549
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86897
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83943
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95503
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24901
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76588
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50668
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52924
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97259
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.01519
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885915
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197372
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539882
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938808
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394151
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899989
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459131
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12087
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89131
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85575
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97462
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27316
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78081
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52624
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55362
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87469
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.02076
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894435
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206701
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550168
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949845
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406551
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91908
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480778
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14585
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92032
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8712
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99321
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2865
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79483
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54494
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40612
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87677
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.02474
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902791
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215892
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560278
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960541
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418577
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934377
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502151
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17033
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94882
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88584
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0108
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29577
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8079
(421.64, 14.78, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56285
