¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(349.22, 6.97, 366.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720356
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906567
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15792
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432932
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220418
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571253
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964632
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421166
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932796
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492909
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1301
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86125
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70861
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70207
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74384
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76418
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37427
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54239
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01573
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.912814
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164746
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440413
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743267
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579378
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97555
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433406
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94865
ä(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510886
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15061
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88492
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7362
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73461
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79067
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82984
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45069
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46528
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63328
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919009
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171515
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447838
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751442
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587453
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986335
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445498
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962544
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528754
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17106
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9085
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76367
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76703
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84801
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96053
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52889
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33083
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26693
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925153
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178228
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455201
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759551
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595453
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996971
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457449
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976065
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546533
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19138
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93193
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79103
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79938
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90623
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09264
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56696
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20055
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00091
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931242
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184882
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462501
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767591
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603405
è(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007492
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469275
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989432
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564209
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21158
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95526
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81821
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83152
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96533
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22619
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45005
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07436
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83927
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04255
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937276
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191477
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469734
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775563
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113362
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017865
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4809
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002585
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581766
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23169
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97847
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84531
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86357
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0253
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36114
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33674
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95208
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68252
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74617
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943253
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198009
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476901
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785947
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122702
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028076
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49238
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015579
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599234
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25167
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00154
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87226
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89542
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08616
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49748
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24591
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83366
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53045
Í(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47095
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98405
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.949172
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204477
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795628
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131976
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038132
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503714
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028389
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616569
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27149
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02447
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89905
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92711
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1479
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43714
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1875
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.719
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38294
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30704
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2558
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95503
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210881
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492968
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803947
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14118
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048085
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514854
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040984
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633804
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29121
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04726
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92566
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95862
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19048
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3653
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13168
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61142
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24712
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14815
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75047
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93491
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960826
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217218
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50258
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812204
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150313
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525285
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52582
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053408
ã(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650892
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31081
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06987
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9497
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98991
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22815
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29499
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07843
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55486
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13109
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92805
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48353
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21382
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96656
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224826
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512105
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820392
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159375
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535362
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536644
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065638
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666545
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33022
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09234
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97148
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02106
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26559
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22617
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02765
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50093
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01886
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70529
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24651
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88767
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89671
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972228
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233409
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52064
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828511
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168362
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545359
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547229
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077621
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680241
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34951
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11339
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99292
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05198
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30278
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15886
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97943
İ(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44971
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95193
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49061
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01833
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59715
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34315
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.978528
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241904
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527945
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836559
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177269
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555269
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976943
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089451
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693723
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36861
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12904
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01396
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08266
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33975
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.093
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93362
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40112
(349.03, 7.09, 366.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90023
