¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.857546
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14215
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79315
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56684
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57917
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09294
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.935
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49622
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872621
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.028667
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.196083
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376085
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57016
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779926
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997296
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220728
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46279
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725808
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012562
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326347
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65479
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97015
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314283
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691294
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105906
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58903
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16698
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82135
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60122
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6199
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17548
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05268
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58028
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.876486
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032794
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.200516
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380857
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575294
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785477
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997451
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220898
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462975
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725995
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016224
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334567
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666132
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98247
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327728
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70598
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122117
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612202
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1931
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85095
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63717
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67317
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25774
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17369
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66873
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.880511
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03708
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205119
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385831
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580663
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791019
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997928
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221756
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467182
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734176
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025583
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344819
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678209
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995587
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342068
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721648
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143411
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636539
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22047
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88204
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6747
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73057
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32156
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29804
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76164
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.884686
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.04158
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.209968
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.391
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.586246
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792558
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002453
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229387
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475492
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743186
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035407
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355618
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690992
…(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009519
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357242
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738287
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166097
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66197
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24915
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91456
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71377
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79001
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38764
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82504
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85907
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.889067
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046262
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21495
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396136
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590809
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799435
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009884
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237407
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484159
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75264
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045733
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366921
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704534
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024242
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373283
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755909
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189848
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688569
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27912
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94859
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75453
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85161
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45603
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9814
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96109
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.893575
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.050937
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.219112
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399963
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.594913
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80661
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017601
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245773
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493246
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762535
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056518
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378756
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718801
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039762
è(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390261
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774487
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214712
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71628
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31041
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98417
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79689
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91526
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52683
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35649
(338.51, 7.64, 336.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06786
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893715
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196305
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486796
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793518
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096469
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425611
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784487
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177139
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608488
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07393
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54453
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06352
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71605
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13585
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55926
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34774
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45351
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60787
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3131
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50071
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88119
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181164
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470297
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784733
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086932
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415278
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773199
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164771
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596789
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07879
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54985
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0694
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73038
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95477
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56565
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31843
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40485
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72988
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44139
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59539
á(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868531
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166091
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453908
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767435
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077675
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405231
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762236
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152748
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586978
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08415
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55576
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0759
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71957
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84265
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56477
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32663
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.428
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57833
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52452
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69058
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855766
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151128
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437693
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749743
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068694
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395463
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751558
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141453
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577484
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07595
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56223
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08307
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48592
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83713
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55255
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33585
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45215
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37321
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61061
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78632
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842864
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136306
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421581
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732141
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059932
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385927
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74117
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133127
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568335
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06663
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5693
É(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09323
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29386
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83232
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54713
(338.53, 7.64, 336.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34609
