¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407079
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700864
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997619
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307708
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648118
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008911
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397875
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.505798
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.474034
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.444148
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.416107
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.389881
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.365445
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.342772
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.32184
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.302626
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.285113
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.269282
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.861059
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.34956
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.32086
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.52145
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938352
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163087
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413719
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686933
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973276
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281044
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618836
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981626
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367784
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.5366
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.504702
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.474688
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.446523
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.420184
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.395638
÷(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.372864
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.351836
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.332536
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.31494
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.299032
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.826231
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.9438
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.50226
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.44131
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927134
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151465
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401065
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669627
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949227
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254709
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589887
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954713
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338117
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.569322
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.537278
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.507128
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.478834
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.452373
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.427712
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.40483
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.383701
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.364305
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.346622
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.330633
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.792424
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.94833
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.44549
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.36381
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916045
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13993
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388506
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647791
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925407
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22867
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561265
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92756
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308931
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.603997
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.571801
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.541504
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.513075
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.486483
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.4617
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.438704
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.417466
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.397971
ö(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.380195
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.36412
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.759625
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.955
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.39054
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.28892
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905092
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128442
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372928
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626241
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901884
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202951
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533008
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896407
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280236
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.640663
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.608305
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.577854
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.54928
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.52255
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.497639
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.474521
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.453171
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.433569
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.415693
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.399529
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.727825
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.96383
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.33737
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.21657
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89422
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117051
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353269
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604896
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878656
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177538
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505131
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865646
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251946
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666728
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.646831
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.616217
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.587488
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.560615
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.535567
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.51232
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.490849
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.471134
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.453156
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.436894
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.697003
õ(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 9.77233
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.28594
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.1467
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882284
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103368
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33387
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583808
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85572
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152445
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477603
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835296
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224147
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635927
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.687421
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.656636
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.627745
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.600718
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.575526
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.552143
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.530546
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.510714
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.492625
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.47626
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.667153
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 10.98798
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.23624
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.07927
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870331
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085596
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314683
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562983
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833021
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127677
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450404
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805331
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19677
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605665
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.730121
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.699156
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.670094
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.642906
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.617562
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.594036
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.572306
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.552349
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.534142
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.517672
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.638258
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.00333
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.18822
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.04799
í(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857099
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068096
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295704
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542424
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810638
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10322
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423573
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775784
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164752
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.575892
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.774979
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.743824
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.714582
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.687223
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.66172
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.638045
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.616174
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.596084
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.577757
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.561173
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.610313
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.02088
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.14186
(428.96, 14.88, 251.40) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 13.20942
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839652
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050295
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276973
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522076
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788503
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079085
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397097
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746637
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132516
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546624
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.822047
(428.96, 14.88, 251.40) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.790693
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1055
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80787
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.21528
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.18342
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.15392
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.12673
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.10183
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.0792
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.05881
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.04065
(428.96, 14.88, 251.40) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 11.09713
(428.96, 14.88, 251.40) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 23.85769
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822453
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031623
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258486
Â(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502022
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766682
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055243
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370995
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717895
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100726
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517886
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997259
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474652
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02137
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74486
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45176
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32214
(428.96, 14.88, 251.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23344
