¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(426.87, 9.97, 362.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70286
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881021
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152621
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425016
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721656
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048655
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406331
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761317
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137169
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548605
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976617
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39294
‚(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84772
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34645
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96443
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66885
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61425
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61932
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62469
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636326
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87004
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139448
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41054
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708024
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033805
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390039
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743138
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117307
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52685
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952724
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36696
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81976
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31886
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91197
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6045
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53981
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5395
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54881
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34097
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629544
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862746
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12625
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396677
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694643
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019196
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374018
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72543
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097979
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505689
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929739
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34188
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79556
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29233
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8609
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54153
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46704
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46178
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47559
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19617
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622918
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855592
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113268
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384562
ƒ(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681423
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004811
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358324
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708174
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079179
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485089
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907521
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31776
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77233
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26693
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8111
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48463
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3959
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38609
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40492
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26006
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616415
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848636
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100537
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372648
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668481
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990671
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342847
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691404
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060867
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465055
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886162
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29584
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24263
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76665
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4304
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32637
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31242
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33672
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18402
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610079
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841748
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091499
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360918
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655734
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976793
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327617
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675054
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043071
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445587
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86561
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27627
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72863
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21942
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74114
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37765
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27057
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25735
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27101
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11077
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603889
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835115
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084246
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34938
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643214
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963126
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312693
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659212
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025759
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426645
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845864
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25756
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7082
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19726
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71685
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32632
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22623
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.216
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20768
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0402
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59784
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828632
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077155
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338064
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630875
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949707
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298028
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643813
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008987
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408286
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828797
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2397
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68865
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1762
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6937
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27645
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18283
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17631
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13004
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08077
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591953
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822295
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070305
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328522
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618834
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936566
†(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283634
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628887
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992702
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390454
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812539
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22269
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67007
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15618
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67178
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23981
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14037
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13826
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05399
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13316
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586224
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816081
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063653
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321381
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606986
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923666
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269526
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61441
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976919
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373208
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791916
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20649
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65241
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1372
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65096
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21691
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09879
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10181
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98853
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1874
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58063
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810048
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057217
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314423
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595342
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910992
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255672
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600348
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961647
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355204
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772085
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19116
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63562
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11929
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63132
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19842
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05816
ş(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.067
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94915
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2435
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57517
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804217
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050992
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30771
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585371
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89856
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242091
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586802
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946839
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336591
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752995
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1765
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61974
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10242
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6128
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18958
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01844
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03376
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94019
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30147
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56986
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798501
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044976
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301237
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578351
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886365
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228774
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573678
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932549
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318577
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734634
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15646
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60479
(427.07, 9.97, 362.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08658
