¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65255
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88864
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0201
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.712812
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.105138
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.541272
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.02887
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.577489
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96759
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8589
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98485
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43281
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43265
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32485
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07293
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16114
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.764209
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.162204
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.604971
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.100406
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.658373
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.29136
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95502
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10054
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60129
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69357
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69196
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2593
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.815934
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.219674
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.669174
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.172573
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.740057
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.38455
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0511
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21645
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77098
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95848
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00503
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95105
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.862651
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.277533
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.733872
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.245366
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.822535
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.47874
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14719
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33254
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94179
ø(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22551
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37832
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.887889
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.313608
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.789714
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.31877
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.905794
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57394
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24314
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44865
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11356
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49083
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87695
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.912834
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.341461
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.821004
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.360982
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.973451
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.67014
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33899
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56481
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27672
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77125
(343.86, 8.00, 312.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39543
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.388063
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.381179
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.375844
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.372209
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.370463
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.370889
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.374021
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.380871
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.39405
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.432769
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.295436
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.284318
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.274236
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.265198
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.257181
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.250214
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.244271
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.239374
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.23554
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.232751
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.231044
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.230437
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.230957
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.232638
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.235519
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.23967
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.253334
ë(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.298268
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.239368
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.226758
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.215124
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.20445
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.194719
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.185938
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.178088
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.171165
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.165159
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.160069
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.155901
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.152644
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.150293
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.148869
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.148364
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.148775
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.15681
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.180239
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.225528
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.326587
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.201668
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.188188
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.175667
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.164068
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.153404
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.143644
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.134796
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.126838
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.119762
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.113568
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.108248
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.103799
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.100204
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.097478
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.095621
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.094708
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.101077
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.119377
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.15245
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.208399
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.331013
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.17657
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.16246
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.149294
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.137052
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.125729
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.115299
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.105763
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.097111
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.089323
é(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.082406
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.076337
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.071126
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.066751
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.063223
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.060535
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.058917
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.064486
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.080403
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.108575
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.153542
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.228966
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.161505
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.146873
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.133178
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.12041
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.10855
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.097589
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.087509
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.078309
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.069967
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.06249
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.055858
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.050067
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.045108
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.040983
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.037686
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.035633
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.040747
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.055403
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.081093
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.121129
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.184056
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.311291
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.155272
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.140154
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.12598
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.112733
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.100391
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.088952
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.078397
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.06871
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.059897
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.051931
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.044813
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.038535
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.033093
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.02847
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.024677
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.022295
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.02718
ê(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.041193
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.065633
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.103349
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.161109
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.263808
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.157455
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.141853
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.127193
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.113469
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.100663
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.088758
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.07774
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.0676
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.058324
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.04991
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.042339
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.035613
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.029712
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.024646
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.020398
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.017766
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.022575
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.036384
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.060415
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.097393
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.153629
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.250749
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.168283
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.15215
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.136964
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.122735
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.109426
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.097028
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.085525
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.074912
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.065172
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.056291
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.048266
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.041085
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.034737
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.029226
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.024538
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.021673
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.026538
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.04053
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.064908
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.102518
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.160058
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.261927
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.188686
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.171923
ê(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.156138
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.141315
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.127427
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.114471
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.102425
(343.86, 8.00, 312.72) (360.96, 3.71, 322.91) (0.81, 2.16, 0.81) Human 4.091276
