¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(332.12, 6.62, 313.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4968
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29416
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60602
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34464
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56215
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44497
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213124
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462272
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738755
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045256
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382418
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755095
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16909
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636565
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180736
‡(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805144
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52535
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38689
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.383
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73639
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52964
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80141
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58518
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236234
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487451
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767663
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076964
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41743
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793903
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212311
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688056
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237518
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866469
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60157
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46253
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47946
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86837
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71763
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04221
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70269
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259538
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512762
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796748
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108944
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452686
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833001
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255873
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739996
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296491
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930736
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67071
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53887
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58729
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00199
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71028
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07185
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82088
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283015
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538804
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826019
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141133
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488225
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872415
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299864
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792355
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356005
…(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998901
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73765
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6159
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69617
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13723
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64809
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60236
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93972
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306614
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565717
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855505
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173516
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524042
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912155
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344232
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845224
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416049
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06777
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81064
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69356
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80616
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27406
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58702
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18803
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05913
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330398
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592777
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885154
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206177
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560102
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95223
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388983
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898517
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476712
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12768
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88436
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77984
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91724
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42521
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5271
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91154
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14296
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354309
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620036
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915048
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239044
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59645
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992617
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43596
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952285
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537936
€(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1879
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95874
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86726
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02933
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45516
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46822
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63954
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2102
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378415
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647413
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94508
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272101
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633016
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033294
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483884
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0065
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597236
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2486
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03382
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94798
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14242
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41295
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41047
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37208
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30325
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402625
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674963
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97527
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305399
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669884
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074303
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532174
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.061105
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650746
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31094
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10957
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02287
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25655
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38115
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36918
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10917
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51638
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702634
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005665
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338871
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706952
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115547
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580796
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116186
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704678
‡(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37651
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18598
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09841
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37166
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35005
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33362
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26314
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73088
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451532
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730474
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036223
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372562
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744278
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157121
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629752
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167817
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759022
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44263
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26039
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17459
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43177
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3197
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2989
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53324
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93387
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476965
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75844
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066933
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406462
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781814
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198977
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679039
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215908
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813722
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50918
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32583
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26529
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40529
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29012
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27214
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71265
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71496
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86444
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502642
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786549
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097808
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440502
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819619
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241115
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728655
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264318
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868871
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57625
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39176
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36078
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37941
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26125
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50396
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86178
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36299
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50705
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6573
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81398
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528394
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814782
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12884
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474758
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857621
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283525
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77429
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313066
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924347
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64375
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45811
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4568
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35409
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23312
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74074
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58452
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02598
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16495
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30995
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46118
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6188
(332.47, 6.74, 313.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78302
