¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (435.41, 14.05, 300.03) (444.99, 7.47, 282.25) (1.89, 1.40, 1.45) Tools 6.638742
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.03781
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.67371
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.29857
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.29669
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.2978
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.30188
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.30895
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093038
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325106
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576915
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850923
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150277
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478484
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839897
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207588
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559201
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989823
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474844
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01722
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73311
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57637
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41047
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20229
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07727
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78329
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.4209
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.40404
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.39021
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.3794
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.59021
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.27799
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.81286
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.81408
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.8184
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.8258
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095214
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327462
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579469
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853729
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153323
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481838
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843593
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218739
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571377
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971387
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454277
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99421
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69198
é(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52841
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40592
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1728
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0437
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78099
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5479
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.9447
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.93048
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.91939
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.91142
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.19076
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.36836
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.36974
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.37431
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.38207
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09746
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329859
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582067
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856581
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156453
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485259
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847382
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230269
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584004
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971323
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434147
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971636
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65124
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48095
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39108
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14443
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01139
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78047
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53579
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40762
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.5134
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.50201
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.49385
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.48892
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.87009
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.9693
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.97415
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.98231
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099728
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332335
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584756
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859513
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159641
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488764
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851233
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242203
Õ(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597034
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985601
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414423
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949507
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61093
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.434
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40143
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11711
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98029
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78166
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5371
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37733
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.14406
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.13236
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.12402
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.11902
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.77767
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.618
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100925
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334867
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587511
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862485
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162927
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492367
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855227
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254567
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610528
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000408
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429143
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927883
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57104
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40843
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41277
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11127
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95044
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78459
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54033
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39393
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12967
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.81639
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.80786
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.80279
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 17.8012
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22427
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100554
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336895
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590294
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865527
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166263
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496041
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859249
¾(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261142
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624468
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.015682
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445982
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921443
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5315
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38357
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40646
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12507
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9218
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78923
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54797
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41586
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15343
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94401
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.55236
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.54724
(435.73, 13.97, 299.00) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.54573
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84192
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10017
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33653
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593122
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868628
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169651
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49977
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863378
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26572
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638821
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031395
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463314
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940659
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49734
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35884
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.377
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13997
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92828
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79566
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56954
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43992
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20511
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94285
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84645
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49777
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11687
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76702
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03185
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099826
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336137
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592839
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871829
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173121
¹(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503565
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86758
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27037
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653673
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047684
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481231
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96047
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49848
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33421
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34774
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15603
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94635
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81468
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59308
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46621
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25979
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00238
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81556
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44775
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05081
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69669
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69642
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099484
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335805
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592475
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872219
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176647
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507469
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871858
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275124
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668918
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064404
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499689
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980879
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51562
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30972
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31857
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17316
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96563
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88769
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61857
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49469
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31742
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06516
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88972
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44885
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98901
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63078
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5614
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099235
(435.73, 13.97, 299.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335483
