¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16591
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41376
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84402
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829057
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209805
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631287
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100248
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620506
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19789
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68239
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20297
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85013
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58047
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79235
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854431
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237882
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662431
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135057
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664185
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24858
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74068
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30605
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01544
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75191
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.739
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879695
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265801
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693495
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169702
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703159
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2993
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81063
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45571
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18521
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92828
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72404
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904836
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293619
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724352
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204242
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74201
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3486
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94668
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60919
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3596
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10973
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92933
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929804
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321255
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755113
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238655
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780691
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3881
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08599
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76657
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53878
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29645
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14098
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954635
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348728
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785709
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272842
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819223
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42565
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21917
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.928
†(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71995
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48864
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45045
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979317
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376062
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816113
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3069
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853621
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46299
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25555
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09355
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89516
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68652
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003836
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403208
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846331
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340714
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886392
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50009
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29109
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26344
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07529
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12982
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028178
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430187
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876365
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371086
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918906
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53693
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3257
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30675
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32897
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67912
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049549
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456938
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906198
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399762
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951168
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57348
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35943
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3467
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81346
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27096
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068903
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480986
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933254
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428164
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983135
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60974
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39217
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38556
‚(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33274
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08799
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502193
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960587
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456266
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01484
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6457
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42396
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39334
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53221
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106779
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524544
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99111
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486191
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04621
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68134
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45477
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3694
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30027
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12529
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548945
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021429
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520108
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07923
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71661
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48453
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34491
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27186
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143747
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573034
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051553
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553845
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11721
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7534
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51325
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3199
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24284
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165081
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596769
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078482
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587352
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15497
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79624
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52246
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29435
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21324
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18606
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620125
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104702
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620645
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19246
ˆ(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83884
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61893
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30879
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18304
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206682
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643129
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130497
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653702
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22975
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88117
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71689
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41916
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21375
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227003
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665783
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155903
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686487
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26675
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95359
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81625
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53128
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34119
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246954
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688054
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180861
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719042
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30349
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03163
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91707
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64514
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47081
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26655
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709902
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205416
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751282
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3399
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10968
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01358
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76084
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76686
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285805
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731361
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229481
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.783288
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40141
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18776
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10527
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87833
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31836
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304646
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752403
„(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25309
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814939
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46858
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26581
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19708
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99768
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323088
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773001
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27624
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842779
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53559
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34377
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2889
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44719
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341164
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793167
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298904
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871411
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57728
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40777
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3807
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95945
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358799
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812893
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321054
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901401
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60479
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43993
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42049
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18134
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376026
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832148
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342702
(406.17, 6.56, 360.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930822
