¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969534
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326904
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521578
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72798
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951478
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194382
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462406
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746799
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058813
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402644
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786236
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2128
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685044
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214822
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810002
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49813
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26285
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11223
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09051
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21503
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54284
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0964
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08779
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63414
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145179
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326311
¡(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52066
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726858
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950262
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19306
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460185
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744368
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056146
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399943
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783238
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20933
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.680758
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210291
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.802876
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48833
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25056
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09599
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06835
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18247
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49569
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03555
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86905
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49711
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144732
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32583
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519763
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725888
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94921
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191916
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458179
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742175
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053735
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397519
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780549
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206211
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.67688
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.206202
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796311
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47918
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23906
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08084
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0474
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1545
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45046
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97709
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78647
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36493
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144388
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325459
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.519005
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72507
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948323
¤(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190977
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456388
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740215
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051581
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395369
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778165
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203444
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673407
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20255
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790309
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47067
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22836
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06708
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02764
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13094
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4071
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91629
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70705
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23752
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144147
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325191
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51839
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724404
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947601
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.190279
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454812
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738491
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049689
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393497
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776087
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201032
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670344
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199338
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784869
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4628
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21845
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05427
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01006
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1087
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36561
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85156
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63072
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11477
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144008
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325033
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517914
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723888
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947043
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189743
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45345
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737001
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048053
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391901
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774316
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19897
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667686
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196565
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.77999
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45558
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20932
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0424
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.994
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08776
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32596
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78938
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55743
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77794
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143974
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324992
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517578
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723526
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94665
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18937
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452303
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735747
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046674
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390582
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772853
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19726
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665435
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194229
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.77567
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44899
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19979
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03146
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97907
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06813
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28814
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72972
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48713
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67484
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97474
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144041
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325063
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517382
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723316
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946421
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189161
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45137
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734727
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045555
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389538
¦(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771693
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195638
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663591
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.191684
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.77191
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44305
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19075
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02145
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96526
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04979
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24616
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67327
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41705
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57578
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79599
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144212
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32525
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517328
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723256
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946357
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189114
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450654
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733942
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044693
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388771
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770842
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194352
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662151
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188857
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768707
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43775
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18252
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01238
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95256
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03274
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20512
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62141
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34044
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48061
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62386
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144486
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325551
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517415
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723349
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946457
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189231
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45015
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733393
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04409
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388279
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770298
¦(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.193431
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661118
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186522
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766064
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43308
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17512
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00288
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94097
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00264
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16601
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57185
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26696
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37948
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45814
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144862
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325966
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517641
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723593
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946723
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189511
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449863
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733076
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043743
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388063
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770059
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192871
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660491
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184683
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.763979
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42906
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16854
(399.50, 14.22, 244.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99295
