¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.697591
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0129
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831542
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060972
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310476
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58274
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88096
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208954
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571329
Ô(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981618
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035946
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595952
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23211
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6369
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74971
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86703
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98911
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15524
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38031
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61695
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85293
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04353
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24277
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45122
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66941
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96128
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07158
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827678
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056777
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305906
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577746
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875479
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202914
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564597
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975759
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02889
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588007
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22301
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64904
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76215
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87976
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03197
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25003
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47913
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72012
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93794
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13144
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33376
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54539
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76698
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9991
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13522
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823835
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052606
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301362
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572778
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870029
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196909
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557907
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969895
Ğ(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432696
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580011
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21394
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66292
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77634
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91472
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12613
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34819
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58154
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82707
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02626
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22278
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42827
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64328
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86844
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10436
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20389
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820014
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048458
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296845
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567843
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864614
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190941
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551391
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964029
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426106
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572042
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20486
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67854
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80315
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00832
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22363
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44979
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68763
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92702
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11803
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31767
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52649
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74506
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97398
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05649
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27766
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816217
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044336
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292358
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562938
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859233
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18498
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546136
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958162
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419517
È(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939505
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19575
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69694
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89619
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10515
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32453
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55505
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79752
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01913
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21326
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41623
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62856
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85083
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22491
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13394
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3566
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812442
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040241
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287899
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558065
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853888
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179054
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540879
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952295
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412929
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932054
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18664
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78715
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9924
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20535
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42897
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66405
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91137
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11476
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31219
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5186
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73459
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09721
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97524
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21045
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44078
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808693
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036171
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283468
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553222
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848575
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173169
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535625
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946429
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406341
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924604
À(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512947
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7965
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09189
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30899
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5371
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77693
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02189
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21396
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41481
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62487
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97622
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79863
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02571
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26193
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51821
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804969
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03213
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279068
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548416
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843288
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167324
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530371
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940567
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399757
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917161
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504463
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80696
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17785
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41627
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64902
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89383
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1214
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31693
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52134
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86141
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2726
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85278
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08091
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33239
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61337
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801269
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028116
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274697
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543642
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838021
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161522
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525122
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934708
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393178
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909721
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495986
¸(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02002
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19023
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52728
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76489
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01486
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22463
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42373
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75243
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15432
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69122
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91165
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1585
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43072
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797597
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024131
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270359
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538903
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832792
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155763
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519874
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928854
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386605
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902288
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.48752
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.996258
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20381
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60538
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88484
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1377
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33169
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64886
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04202
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46305
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75368
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99614
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26002
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5346
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793952
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020174
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266053
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534197
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827603
(333.00, 7.53, 362.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150049
