¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394626
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38206
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9336
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6774
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04868
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989423
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229609
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491182
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777062
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090729
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43636
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819016
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244885
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721614
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239545
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840719
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47596
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37287
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31524
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22915
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35317
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37995
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92345
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75005
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21447
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988886
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229025
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490544
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776364
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089962
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435513
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818076
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243837
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720435
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239366
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838442
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48005
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37084
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31286
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23956
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37659
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37783
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91439
ï(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82431
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38456
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988348
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228438
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489905
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775664
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089192
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434662
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817134
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242784
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719254
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239215
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836402
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48414
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36881
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31047
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25001
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40015
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37571
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90643
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89929
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.42056
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987804
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227849
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489262
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77496
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088418
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433807
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816185
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241725
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.718064
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239058
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.8346
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48824
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36676
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30807
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2605
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42385
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37357
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89957
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97496
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44589
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987261
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227257
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488616
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774253
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087642
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43295
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815232
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240662
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716872
í(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238898
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.833035
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49234
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36471
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30565
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27102
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47969
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36777
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90171
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04597
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46453
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986714
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226664
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487969
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773544
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086862
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432088
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814277
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239597
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715675
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238735
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.831706
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49645
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36265
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30324
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28158
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65848
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35151
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9396
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1137
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48451
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986166
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226068
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487319
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772832
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08608
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431224
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813317
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238524
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714473
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238567
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.830615
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50056
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36058
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30081
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29217
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7508
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33622
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97778
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76024
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.50582
ï(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985617
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225471
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486667
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772118
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085295
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430358
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812356
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237452
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713267
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238395
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829765
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50467
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35851
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29837
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3028
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74728
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32189
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01624
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78059
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.52847
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985064
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22487
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486012
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771401
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084507
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429487
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811389
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236375
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712059
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238217
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829149
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50878
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35643
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29593
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31344
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74375
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30853
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.05497
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.80105
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57743
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984511
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224269
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485356
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770683
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083716
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428615
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810421
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235295
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710846
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238037
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828772
æ(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51289
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35434
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29348
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32412
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74021
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29613
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07031
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82163
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.65664
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983957
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223666
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484698
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769963
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082924
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427741
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809452
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234211
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709628
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23785
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828631
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.517
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35225
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29102
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33482
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73666
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2847
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08388
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83389
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.7157
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9834
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223061
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484039
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76924
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08213
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426864
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808479
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233127
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70841
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237662
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828732
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52111
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35016
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28856
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34499
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73311
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27522
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0986
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84079
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.76073
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982842
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222454
í(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483377
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768515
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081334
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425985
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807503
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232037
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707188
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237467
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.830709
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52521
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34806
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28609
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35095
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72955
(365.98, 7.16, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.29087
