¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.728885
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.10266
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.08002
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.06018
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.04314
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.02887
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.01736
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.00859
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.00257
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 13.99928
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 13.99872
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325416
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574873
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848535
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147422
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475114
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835914
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23987
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69464
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20444
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779722
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43394
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18431
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02786
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97847
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06111
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.14027
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.11477
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.09211
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.07226
«(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.05521
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.04092
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.0294
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.02063
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.0146
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.01131
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.01075
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325796
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57748
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851368
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1505
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478502
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839621
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239069
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693581
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203248
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778406
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43245
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18255
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02546
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97045
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05573
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.15519
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.12966
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.10698
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.08711
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.07004
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.05574
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.04421
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.03543
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.02939
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.0261
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.02554
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328158
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580036
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85417
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153568
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481851
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843342
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243237
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692508
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202061
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777063
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43088
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18078
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01868
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96253
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0506
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.1729
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.14734
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.12464
Ü(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.08165
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.07745
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.06315
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.05161
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.04283
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.04696
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.04366
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.0431
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330542
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582639
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856997
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156644
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485265
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.506768
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.478376
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.45436
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.431798
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.410614
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.390824
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.372383
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.355295
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.339516
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.32508
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.311923
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.300042
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.289449
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.280109
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.272013
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.265141
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.272427
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.348495
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.06731
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.06401
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.06345
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332938
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585204
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859802
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.516533
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.412328
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.371191
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.346551
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.32332
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.301495
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.281024
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.261912
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.244139
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.227657
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.212479
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.198593
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.185965
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.174575
å(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.164444
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.155537
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.147856
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.141399
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.144723
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.176443
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.253288
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.08716
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.08661
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335356
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587829
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.595772
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.406247
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.338352
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.305536
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.281228
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.258338
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.236808
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.216648
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.197825
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.180306
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.164087
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.149147
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.135482
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.123067
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.11189
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.101933
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.093196
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.08568
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.079358
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.081841
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.106766
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.161158
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.276669
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.11259
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337743
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590445
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.477469
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.358828
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.300519
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.270403
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.246301
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.223579
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.20224
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.182242
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.163581
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.146215
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.130141
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.115342
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.101806
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.089506
å(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.078443
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.068594
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.05997
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.052541
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.046307
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.048471
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.070817
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.11826
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.207964
(329.52, 7.37, 376.08) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 14.14145
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340153
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593042
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.449604
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.342009
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.286562
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.257266
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.233248
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.210643
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.189394
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.169486
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.150904
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.133629
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.117632
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.102912
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.089447
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.077219
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.066225
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.056434
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.047873
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.040501
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.034328
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.036407
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.05793
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.103283
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.186845
(329.52, 7.37, 376.08) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 14.17318
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342461
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595662
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.462863
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.350217
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.293397
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.263743
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.239758
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.217173
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.195947
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.176083
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.157525
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.140267
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.124306
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.109618
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.096186
ã(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.083993
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.073037
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.063293
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.054749
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.047422
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.041279
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.043427
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.065413
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.111968
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.198955
(329.52, 7.37, 376.08) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 14.20783
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341813
(329.52, 7.37, 376.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598295
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.531547
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.385946
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.322477
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.290947
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.266932
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.244301
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.223045
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.203141
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.184566
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.167295
(329.52, 7.37, 376.08) (331.35, 1.38, 354.48) (0.81, 2.16, 0.81) Human 6.151322
