¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.06, 12.61, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46765
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68129
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48508
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41703
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4679
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67816
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73809
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3635
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743782
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.257
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82948
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3822
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97176
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62517
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50965
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1004
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7516
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99878
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74037
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55019
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47799
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53627
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.75228
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8042
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42218
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740831
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25369
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8258
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37994
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96643
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09571
ø(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55233
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14719
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62498
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04902
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80081
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61682
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60827
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82817
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85851
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50241
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737357
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24886
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81665
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37494
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96085
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53538
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59593
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19488
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52585
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10039
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85857
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68499
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60343
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68193
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90582
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93628
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60079
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731251
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23965
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80636
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36972
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95504
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00092
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64042
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24357
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45761
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15289
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91713
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75471
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6728
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75472
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98527
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02199
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70145
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722525
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22993
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79547
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36428
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.949
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13489
ô(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68585
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29319
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50657
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20655
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97617
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82292
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7519
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.82916
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.06653
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10968
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80441
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713283
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2197
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.784
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3586
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94271
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17767
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73221
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2304
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55919
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26136
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03651
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89091
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83279
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.90526
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76402
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19951
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90964
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70363
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20894
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.772
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35273
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9362
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22129
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77948
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13117
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61278
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31767
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09815
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96039
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91345
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98305
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84407
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29143
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693497
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19767
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75937
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34664
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92942
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26572
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82769
è(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07299
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66748
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37835
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1611
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0308
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9924
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06253
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92602
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38546
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682904
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1859
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74621
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34033
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78929
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31106
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87806
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06932
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72328
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43992
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22631
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10198
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0731
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15609
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00997
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49625
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671889
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17361
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73248
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3338
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83203
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35974
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90971
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12141
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78019
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50235
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29593
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.17467
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15556
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24843
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11736
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61105
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66038
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16086
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71819
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32711
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87906
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41226
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82447
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17869
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83824
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56606
é(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36698
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25072
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2398
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.34281
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23327
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72832
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648479
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14758
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70339
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32019
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9284
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46571
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75738
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23829
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89817
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63103
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43917
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33103
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32462
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01775
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35102
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8481
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63611
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13387
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68805
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30868
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97862
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52011
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7156
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29901
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96814
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69728
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51226
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.413
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41396
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12378
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45709
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95481
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623324
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11967
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67216
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29082
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0297
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57542
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74179
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36086
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03748
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77154
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5868
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49665
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50722
ê(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23209
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56559
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0712
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610113
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10499
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65576
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27237
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08161
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5858
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79958
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42386
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1064
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8513
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66514
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58168
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.60243
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34271
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67651
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21514
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5965
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08984
(399.05, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63883
