¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
”(356.61, 7.07, 354.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84618
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64881
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19411
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88416
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463939
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754703
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100614
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480996
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880714
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885644
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277612
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855468
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522053
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29933
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21776
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32642
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78737
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6064
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11151
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79627
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447951
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74785
½(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094566
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475957
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857177
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865054
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27029
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847057
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512296
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28788
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20354
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30777
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77241
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56364
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02723
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68047
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432274
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740722
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086654
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470624
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835579
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845653
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261765
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838205
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502028
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27583
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18921
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28825
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75601
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53691
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94135
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56884
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421494
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733374
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07846
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462447
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815593
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827494
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251717
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827959
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491251
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26319
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17418
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26788
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73629
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50878
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85393
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48976
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414607
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725755
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070041
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453017
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797202
Å(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810565
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239991
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816749
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.478832
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24996
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15845
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24667
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71286
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47934
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76502
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4117
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407525
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717928
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061356
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443324
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780388
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794858
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227883
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805109
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465336
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23475
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14204
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22645
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68843
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44858
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6642
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33468
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400232
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709859
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052404
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433305
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765136
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78036
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2154
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791495
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451352
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21835
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1232
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20582
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66292
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41654
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51161
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25868
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.98889
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.97301
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96202
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.9559
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.95465
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.95826
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.96674
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.9801
ã(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.99835
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392729
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701561
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043208
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423072
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751427
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767055
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202551
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776729
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436893
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2014
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10305
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18214
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6364
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38322
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36087
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15932
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.9106
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.88495
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8642
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84833
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83731
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83114
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.82981
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83333
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84169
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8549
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.87298
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.89594
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385035
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693072
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033792
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412551
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73925
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754942
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189336
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761545
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4217
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1839
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08225
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15704
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59617
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34868
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21194
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99227
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79186
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76626
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74553
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72966
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71862
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7124
ì(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71101
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.71444
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72268
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.73575
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75367
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77645
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377132
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684349
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024087
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401768
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.728592
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744007
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.175767
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745956
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403615
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16586
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06083
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13119
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55305
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31286
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06489
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12223
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.67901
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.65345
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.63275
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.61687
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60582
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.59956
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.5981
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60144
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60958
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.62252
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.64029
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.66289
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369025
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675405
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014189
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390696
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719443
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734244
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161849
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729973
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.385073
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14729
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03879
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10461
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50903
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26083
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91964
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31978
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57192
ê(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.54641
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.52573
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.50986
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49878
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49248
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49097
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49422
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.50226
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51508
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.5327
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55514
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360783
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666264
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004056
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379396
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711795
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725646
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147588
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713599
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366087
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12634
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01614
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0773
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46413
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20134
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77622
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44951
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.47048
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44501
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.42435
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40848
(355.58, 7.09, 355.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39739
