¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (434.43, 14.76, 316.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841885
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 8.949323
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 8.951085
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 8.954595
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 8.959853
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77175
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004062
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257071
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533689
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.285134
” (433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.284351
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.284793
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.286461
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.289356
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.29348
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.29884
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.305439
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.313284
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.322381
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.360134
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.065044
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.050892
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.038544
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.027985
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.019207
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.012202
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.006964
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.003485
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.001762
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.001796
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.003584
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.00713
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.012436
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760178
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99143
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243306
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518607
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820726
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.333562
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.334205
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.336082
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.339199
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.343554
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.349154
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.356005
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.364112
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.373485
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.38413
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.120149
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.105926
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.093518
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.082913
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.074099
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.067068
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.061812
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.058329
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.056613
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.056663
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.058477
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.062061
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.067415
ˆ (433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748645
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978868
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229583
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503613
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804206
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.384709
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.385565
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.387665
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.391013
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.395611
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.401465
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.408582
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.416965
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.426625
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.437572
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.17772
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.163426
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.150957
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.140302
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.13145
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.124392
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.119122
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.115632
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.113922
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.11399
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.115834
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.119457
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.124863
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334924
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966354
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215965
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488674
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787783
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.437859
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.438937
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.441271
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.444864
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.449719
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.455841
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.463235
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.471911
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.481875
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.493137
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.237832
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.223463
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.21093
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.200223
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.191331
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.184245
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.178958
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.175465
ü(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.173761
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.173847
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.175721
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.179386
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.184846
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324265
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953899
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202383
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473793
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771443
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.493078
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.494393
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.496974
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.500825
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.505951
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.512356
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.520044
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.355152
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.335061
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.316869
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.300556
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.286108
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.273511
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.26275
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.253817
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.246701
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.241397
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.237899
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.236203
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.236308
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.238214
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.241923
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.247439
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313651
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941472
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188838
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458984
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755178
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081296
(433.58, 14.85, 315.15) (440.10, 7.42, 296.10) (0.48, 0.85, 1.34) Fence 6.552003
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839563
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277391
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768835
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3242
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.443029
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.420888
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.400676
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.382377
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.365971
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.351441
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.338775
è(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.327958
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.318981
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.311837
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.306515
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.303012
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.301325
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.30145
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.303391
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.307145
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.312719
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303084
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513497
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175377
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444281
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739019
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063452
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422224
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814842
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249744
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737707
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288906
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.511692
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.489408
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.469071
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.450661
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.434156
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.419541
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.406805
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.395932
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.386911
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.379734
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.374394
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.370888
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.369208
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.369356
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.371332
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.375134
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.380771
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292565
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502073
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16201
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429602
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722907
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045693
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402555
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79031
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222321
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706853
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253924
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.583232
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.560804
ê(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.540338
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.52181
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.505203
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.490502
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.477692
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.466759
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.45769
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.450483
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.445125
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.441614
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.439943
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.440115
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.442126
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.44598
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.451681
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282098
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490705
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148658
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415076
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706926
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028036
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380941
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765995
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195127
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676252
(433.58, 14.85, 315.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219316
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.657745
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.635168
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.614565
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.595918
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.579206
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.564413
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.551526
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.540531
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.531417
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.524174
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.518798
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.515283
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.513622
(433.58, 14.85, 315.15) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 9.513818
