¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108054
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978727
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316001
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213592
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670987
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177575
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737362
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37205
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09754
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9226
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71982
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63416
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78326
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.80074
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.76569
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.73422
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.7063
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.68192
Á(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976378
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313405
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209826
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666767
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178709
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738647
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37351
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09924
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9299
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72816
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68977
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77925
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.75519
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.72888
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.70553
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.68511
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.6676
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.00604
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.99323
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.98354
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.97698
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 15.97355
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973792
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310548
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205699
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662127
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17423
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739485
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37446
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10033
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.937
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77284
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7471
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77467
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36383
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.58766
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.55642
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.5287
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.50448
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.01195
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970969
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307431
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20121
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657105
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168569
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739888
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37491
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10084
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93209
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82222
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80448
»(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76948
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10263
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.60682
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.60528
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.60717
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 17.61248
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.02097
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96791
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304053
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196361
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651688
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162465
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739345
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37485
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09749
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92402
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87163
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86193
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83245
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83265
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.36646
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.36657
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.37026
(428.98, 14.85, 250.76) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 18.37753
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.03312
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964621
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300422
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191153
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645855
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155901
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731907
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37349
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91532
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.921
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91939
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89713
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55519
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.04839
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961096
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296529
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185584
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639641
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148901
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723955
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36646
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08195
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90599
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95702
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97687
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96247
Ç(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27145
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957342
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293618
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179688
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633018
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141445
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715524
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35897
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07335
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89605
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93778
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03435
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02843
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13028
(428.98, 14.85, 250.76) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 16.40753
(428.98, 14.85, 250.76) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 16.52824
(428.98, 14.85, 250.76) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 16.65401
(428.98, 14.85, 250.76) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 16.785
(428.98, 14.85, 250.76) (408.61, 7.73, 233.68) (1.88, 1.40, 1.43) Tools 16.92139
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.07557
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.0659
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.05936
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.0662
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.21879
(428.98, 14.85, 250.76) (408.61, 9.12, 233.68) (1.88, 1.40, 1.43) Tools 16.37753
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954913
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290074
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17402
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626028
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133559
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706564
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35101
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06421
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88547
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91747
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09179
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.88303
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.85362
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.8272
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.80376
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.79014
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 14.89024
(428.98, 14.85, 250.76) (408.87, 7.73, 235.00) (1.88, 1.40, 1.43) Tools 15.5697
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952373
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286281
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168812
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618638
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12525
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697151
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34261
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05457
›(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8743
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89614
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14923
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10711
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09552
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948708
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282238
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650966
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610862
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116509
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68723
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33373
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0444
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86253
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87376
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14391
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09245
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07882
(428.98, 14.85, 250.76) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.47261
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944822
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277947
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646205
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602717
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107329
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676812
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32438
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0337
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85014
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85036
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10454
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07818
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06259
(428.98, 14.85, 250.76) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.26532
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940709
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273407
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641174
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596043
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097733
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665953
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31203
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02248
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83715
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82598
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06396
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07629
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04681
(428.98, 14.85, 250.76) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.09226
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936379
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268626
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635871
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592872
¦(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087734
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654613
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29906
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01078
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82362
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79828
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02242
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08484
(428.98, 14.85, 250.76) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.92378
(428.98, 14.85, 250.76) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.01916
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931825
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263603
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630301
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589361
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080331
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642798
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28558
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99856
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80948
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76298
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97992
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09388
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03051
(428.98, 14.85, 250.76) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 16.16947
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927051
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258338
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626459
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585509
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076016
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63054
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27158
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98585
(428.98, 14.85, 250.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79476
