¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
© (369.70, 8.99, 336.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.580713
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.174387
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.611785
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.059757
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213384
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792573
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45164
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20818
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0853
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11417
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2184
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96717
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72373
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24003
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53398
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.56926
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.735925
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.916206
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.11179
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.324662
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.557164
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812083
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.092758
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.403229
  (370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.748426
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.134434
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.568847
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.012379
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.496408
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734952
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38591
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13247
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99717
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01029
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12506
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95426
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70622
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68042
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2085
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.553724
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.719156
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.898052
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.092076
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.303183
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.533677
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.786297
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.064322
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.371721
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.713325
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.095094
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.524457
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.965932
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.444071
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678558
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32161
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05851
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91116
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90908
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01524
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94352
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6912
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19215
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.895
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.538363
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.702578
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.880111
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.072601
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.281972
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.51049
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.760852
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.036277
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.340659
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.678741
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.056356
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.480781
š (370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.920402
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.392801
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623381
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25877
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98623
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82727
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81044
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90852
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93491
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67874
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54195
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59291
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.523176
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.686193
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.862384
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.053365
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.261029
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.487606
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.735748
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008619
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.310043
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.644671
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.018222
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.43781
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.875775
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.342587
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569417
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19729
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91568
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74539
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7143
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80472
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92844
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66883
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41091
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75552
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.508165
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.670003
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.844873
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.034368
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.240352
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.465023
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.710985
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.981349
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.279871
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.611114
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.98068
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.39554
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.83204
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.29341
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516603
™ (370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13727
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84677
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66549
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6206
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70387
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89154
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66139
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40278
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20398
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.49333
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.654006
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.827576
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.01561
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.219943
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.442739
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.686559
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.954464
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.250139
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.578062
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.943729
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.353961
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.788537
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.245252
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.755517
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07856
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77946
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58755
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52931
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60581
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77571
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65645
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39732
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72489
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.83331
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.84732
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.82757
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.81171
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.478672
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.638204
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.810494
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.99709
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.1998
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.420753
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.662471
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.927962
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.220844
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.545514
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.907362
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.313064
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.745669
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.198094
œ (370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.702347
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02119
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71374
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51152
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4403
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53104
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67873
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65399
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39468
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29968
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.03234
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.26637
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.464453
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.622595
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.793628
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.97881
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.179924
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.399067
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.63872
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.90184
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.191984
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.513465
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.871572
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.272846
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.703633
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.151928
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.650341
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965137
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6496
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43738
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35362
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43232
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59355
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65404
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39469
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25017
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57404
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.451099
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.607181
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.776975
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.960767
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.160313
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.377677
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.615303
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.876096
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.163555
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.481914
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.836358
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.233297
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.662414
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.10673
  (370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.599479
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910382
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58694
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36503
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26915
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33239
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51094
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63138
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3975
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25791
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24887
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.437912
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.591962
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.760539
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.942962
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.140968
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.356585
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.592219
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.850732
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.135556
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.450853
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.801709
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.194411
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.622005
(370.87, 8.99, 337.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.062492
