¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19926
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141187
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464001
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818977
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177799
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603049
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086381
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.629245
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19573
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82728
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12767
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90191
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6182
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83017
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05165
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28315
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5253
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77869
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04411
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32225
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61401
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98986
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44928
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93928
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46288
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343511
Ç(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590021
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84461
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127111
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44856
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801964
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165677
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585564
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06681
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607194
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18427
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43464
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12812
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90239
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41014
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73253
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93674
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14988
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38396
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63226
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89221
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16459
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45018
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74988
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14693
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61876
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12248
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82315
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331987
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577524
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834068
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113119
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43321
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785058
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153751
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568186
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047365
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585294
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17304
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43036
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12902
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81719
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17767
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56169
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85371
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06421
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28399
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51366
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75377
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01284
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29258
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58605
¾(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89415
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31327
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79839
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64266
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32054
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56511
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823661
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099213
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41796
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76826
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.142029
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550925
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028054
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563551
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16205
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4263
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13041
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6067
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95477
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3253
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72037
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98191
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19899
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42582
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66289
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91081
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17029
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44204
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73021
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04725
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5148
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46954
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309166
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552779
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813389
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085392
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402807
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751576
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.130507
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533778
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.008877
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541964
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14421
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41967
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0878
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40457
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74097
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0987
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47982
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88659
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11741
É(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3415
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57569
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82058
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07684
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34513
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62629
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9211
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30269
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30349
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297871
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540532
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803254
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074096
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387753
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735005
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118174
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516752
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.989837
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520537
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72461
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39822
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92941
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2104
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53576
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88146
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24945
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6418
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03916
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26062
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4921
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73408
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98727
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25233
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53003
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85015
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19611
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06622
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286653
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528375
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790807
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063239
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372804
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718549
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.099978
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499846
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970937
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499272
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70593
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37708
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96994
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18541
Í(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4112
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67299
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0286
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40744
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81173
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18315
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41199
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65121
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90148
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16349
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46745
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79366
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13715
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4992
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275514
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516305
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777686
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052531
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357956
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702213
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081918
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483062
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.952178
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.478172
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68755
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3335
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00203
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22961
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45722
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69592
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94653
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20988
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57321
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99015
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33533
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57194
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81941
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10853
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41659
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74066
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08178
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44135
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264459
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504326
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764665
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041977
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343216
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685995
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063996
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470292
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933563
Ø(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07895
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66942
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28419
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94661
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.276
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50544
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74613
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99885
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26443
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54377
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8379
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17769
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49612
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77141
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06281
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36899
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69102
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38726
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253487
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49244
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751748
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031578
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328585
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669903
(424.59, 9.53, 363.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046214
