¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (407.25, 14.35, 245.63) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.503186
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.677975
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.676271
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.675869
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.678912
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.715269
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.753345
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.800014
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.887416
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.978472
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.145569
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.449389
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528066
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789996
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075263
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343947
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.455115
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.088369
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.922361
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.827666
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.741503
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.700557
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.661396
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.631926
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.630124
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.629615
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.634054
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.669828
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.707306
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.754399
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.840556
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.930308
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.095839
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.394875
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525435
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78713
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072131
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333107
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.330628
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.022726
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.868647
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.791101
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.774002
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.758302
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.743987
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.731042
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.719453
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.709209
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.700302
 (408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.692722
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.68646
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.710545
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.795515
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.884023
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.047976
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.342155
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522787
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784243
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069004
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322595
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.214173
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.030613
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.010273
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.991407
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.092167
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.183353
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.258013
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.294504
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.321101
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.320204
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.305336
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.266314
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.202209
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.880502
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.876942
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.874725
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.001931
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.291183
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520137
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781369
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065853
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312428
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.267558
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.245276
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.683084
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.914477
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.053525
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.1387
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.209406
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.245326
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.269349
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.268336
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.251867
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.213237
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.148418
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.065748
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.917807
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.087586
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.086893
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.241908
 (408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517498
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778511
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062724
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302614
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.497673
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.474932
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.659062
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.878621
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.016273
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.095791
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.162783
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.198162
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.219786
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.218663
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.200717
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.162458
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.097019
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.0153
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.86788
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.618044
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.315024
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.315963
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514843
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775637
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058471
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293135
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545425
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.721147
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.699566
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.844066
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.97892
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.054584
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.118094
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.152959
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.172346
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.171121
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.151822
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.113917
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.047942
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.967126
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.820273
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.572072
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.559846
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.561071
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512212
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772762
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049944
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283977
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535583
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806788
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.963691
ç(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.943335
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.940243
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.015041
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.075296
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.10967
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.126983
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.125657
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.105122
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.067554
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.001123
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.920825
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.824667
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.823168
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.823195
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50957
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769885
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041724
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275151
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52611
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796569
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083282
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368643
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676656
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.191046
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.175341
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.161285
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.148864
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.138063
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.128876
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.121288
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.115297
(408.11, 14.38, 245.66) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.110894
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50693
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767025
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033797
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266675
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517003
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786755
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078226
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364383
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672058
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973373
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251363
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549037
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35242
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91424
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11054
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504291
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764155
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026209
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258522
¹(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508247
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777318
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068045
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360667
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668047
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963673
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241012
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537976
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1746
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84483
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03843
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24133
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501658
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761285
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018921
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250709
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499841
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768265
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058261
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357494
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664618
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954836
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231572
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527911
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0024
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77787
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96893
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16911
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499017
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758437
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011955
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243243
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49182
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759629
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048926
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354835
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661764
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94685
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223084
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518827
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836133
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71334
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90195
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09953
(408.11, 14.38, 245.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30665
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519483
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782555
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069213
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382641
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726746
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106143
ó(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516117
(408.80, 14.40, 245.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954386
