¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19146
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844002
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172053
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537331
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497202
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986973
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538576
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17685
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91383
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.161495
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.85069
ó(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.816265
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.792522
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.781058
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.775336
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.774985
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.776149
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.778831
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.783031
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.788757
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.796011
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.804802
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.815138
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.827721
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.84781
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.885699
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.930659
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.977699
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.030089
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833158
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160088
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525308
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483633
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971688
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521286
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15132
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88439
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.210449
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.895323
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.842662
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.817579
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.806107
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.800277
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.799981
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.801204
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.80395
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.80822
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.81402
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.821353
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.830229
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.840655
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.855221
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.875467
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.913256
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.958534
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.005903
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.056468
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822128
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147919
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513028
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469708
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956068
ù(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503626
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1254
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85446
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.262584
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.94368
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.870807
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.844306
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.832827
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.82687
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.826631
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.827919
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.830732
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.835077
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.840956
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.848375
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.857341
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.867864
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.884444
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.904855
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.942548
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.988167
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.035888
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.085769
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810918
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135802
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5005
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905752
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940128
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485636
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1041
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82409
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.318005
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.99506
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.90073
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.872731
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.861246
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.855141
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.854965
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.856319
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.859208
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.863632
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.869596
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.877106
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.886169
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.896794
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.915421
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.936007
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.973612
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.019591
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.067687
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.117954
ã(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799529
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124423
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487724
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891496
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923843
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467206
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08316
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79321
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.376813
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.049559
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.932464
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.902884
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.89139
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.885118
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.885008
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.886436
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.889404
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.893912
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.899966
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.907573
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.91674
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.929059
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.948182
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.968955
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.006476
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.052839
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.101333
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.152011
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787969
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112821
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47471
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876976
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327069
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448454
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06181
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76253
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.439135
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.107276
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.966043
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.934796
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.923295
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.916833
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.916794
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.918301
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.921351
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.92595
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.932102
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.939811
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.949087
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.96345
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.982764
Ú(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.005822
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.044959
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.090295
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.13774
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.187979
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776237
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10091
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461459
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862194
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.310682
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429363
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04004
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73757
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.505087
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.168325
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.006755
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.9685
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.956991
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.950319
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.950357
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.951945
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.955086
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.959779
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.966034
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.973853
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.983246
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.999689
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.021852
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.061048
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.103593
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.148186
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.194879
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.243727
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764341
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088757
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447978
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.847163
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29401
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797089
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01795
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71217
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.57481
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.234483
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.053948
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.007045
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.992515
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.985612
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.98573
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.987405
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.99064
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 7.995437
×(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.001799
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.009734
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.019741
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.043643
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.082877
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.124088
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.167321
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.212627
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.260057
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.309669
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752285
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076401
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434276
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831881
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27706
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777943
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995427
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68634
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.64845
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.307829
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.103362
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.057172
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.041696
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.032181
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.030122
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.031299
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.034042
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.038357
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.044243
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.051711
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.074447
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.107895
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.147805
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.189714
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.23367
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.287708
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.347221
(432.11, 14.30, 330.82) (441.37, 8.86, 305.33) (7.63, 3.00, 7.50) Truck 8.416282
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740621
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063844
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42035
(432.11, 14.30, 330.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.81636
