¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22259
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40229
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.39994
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40215
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40892
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42027
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.43619
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.45672
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48186
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51165
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.5461
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854426
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61809
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971993
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362065
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794094
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281561
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84022
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47257
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19026
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96476
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81129
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84717
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29214
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22821
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16134
›(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09494
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8989
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88706
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8797
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8768
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.87836
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88439
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89488
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90984
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.92931
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95328
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.98179
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.01486
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863774
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628914
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983867
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375188
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808664
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295756
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856222
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49079
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21505
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97145
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81894
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82479
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13101
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08725
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03988
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09527
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.70612
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.67499
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.64835
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.62619
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.60847
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.59518
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58631
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58184
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58177
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.58611
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.59486
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.60803
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315244
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639551
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995608
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388156
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823097
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309708
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871972
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5087
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23217
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98782
ƒ(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82646
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80727
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97384
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92319
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88529
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94119
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324877
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65013
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007254
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401015
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837409
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323432
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887487
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52635
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.246
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01412
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84418
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81573
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82047
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74944
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73456
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74456
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334394
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660559
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018722
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413749
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851517
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33926
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902685
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54365
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25949
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04044
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87434
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83521
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67084
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58019
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58761
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93468
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3438
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.670899
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030097
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426331
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865477
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354865
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91763
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55874
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27268
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06672
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90451
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87403
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68447
†(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41922
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42529
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07118
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353111
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681098
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041348
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438746
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879301
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370324
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932255
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56998
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28554
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09305
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93468
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91817
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77751
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52211
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34904
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1847
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362305
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691159
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05243
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451032
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892932
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385592
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946649
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58094
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29805
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11933
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96485
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96238
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87275
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62749
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51009
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29702
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371382
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701095
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063384
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46314
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90643
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400669
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960595
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59156
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31024
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13609
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99498
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00654
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97029
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73549
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92267
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40803
€(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380316
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710932
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074186
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475112
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919757
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415558
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971785
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60191
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32207
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14977
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03157
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05075
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07016
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84612
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6067
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51773
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389137
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720594
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08482
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4869
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932863
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43024
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988346
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61884
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33667
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16303
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06947
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09496
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1724
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21554
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.122
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62598
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397833
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730132
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095354
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498524
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945802
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444736
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00466
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63736
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35785
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18559
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.112
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13911
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27703
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61185
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48487
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70585
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406392
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739511
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105716
€(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509984
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958578
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459024
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02074
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6556
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37873
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20972
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16223
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1969
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37795
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01331
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56406
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77959
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414814
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748755
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11591
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521252
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971123
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473063
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0366
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67359
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39933
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2399
(346.50, 6.66, 387.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21262
