¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(373.94, 10.78, 322.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347587
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771335
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047701
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349071
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678923
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041404
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441577
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885457
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380548
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980205
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70744
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3743
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93596
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4974
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781329
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058578
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360924
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691932
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055753
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457418
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903095
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400315
¹(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00563
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7368
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43427
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98233
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54839
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791317
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069446
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372828
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704969
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070112
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47335
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920791
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420092
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03081
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76592
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49502
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02993
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60072
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42973
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801302
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080309
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384698
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718041
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08452
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489262
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938498
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439889
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05583
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79484
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55526
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07869
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65439
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39791
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811293
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091202
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396631
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731092
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098894
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505193
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956257
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459747
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0806
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82347
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60087
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12869
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70942
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36611
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821286
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102071
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408513
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744133
»(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113269
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521119
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973979
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479646
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10514
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85188
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64758
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1799
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76083
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40225
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831264
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112949
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420377
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757195
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127656
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537076
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991738
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499535
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12644
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85076
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66323
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20568
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78881
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43317
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841226
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123838
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432295
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770257
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142086
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553017
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009514
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519418
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09377
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81317
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63301
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23201
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81775
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46521
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851211
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134692
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444199
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783322
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156478
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568972
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027281
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539345
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0611
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77555
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60162
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25926
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84776
·(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49839
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861155
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145568
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456044
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79634
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170868
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584923
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045046
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559252
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04798
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73781
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55781
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28741
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87878
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871129
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156407
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467919
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809363
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18523
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600842
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062786
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579156
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06933
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70009
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.514
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25526
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91087
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88104
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167246
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479774
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822412
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199598
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616798
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080572
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599067
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09108
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66235
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47014
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22292
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94401
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890978
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17803
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491606
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835418
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213948
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632702
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098316
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619013
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11326
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62964
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42628
¸(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19102
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9782
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900898
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188846
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503421
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848393
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228289
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648589
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116017
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638882
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13584
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65463
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38246
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15961
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95279
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910736
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199614
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515214
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861332
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242586
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664503
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133761
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658748
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15877
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68011
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33868
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12864
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91758
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9206
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210361
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527004
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874279
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256878
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680315
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151441
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678612
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18211
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70599
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29491
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09816
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88293
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930451
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221089
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538722
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887197
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271138
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69616
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169107
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69845
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20587
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73232
²(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31837
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06811
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8488
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940217
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231767
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550437
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90006
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285336
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711912
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1867
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718228
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7591
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34828
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03855
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88603
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950002
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242438
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562107
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912911
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299534
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727674
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204302
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738005
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25457
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78635
(375.32, 11.01, 323.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37867
