¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¶(345.45, 8.26, 312.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.644116
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414794
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751546
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118265
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518944
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74184
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32144
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75961
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17757
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38657
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40832
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43251
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45924
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48853
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52042
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55491
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59208
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63193
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67448
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71984
…(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76801
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81905
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87304
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93001
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99003
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032282
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335427
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66742
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032587
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365844
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691482
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052813
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447423
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54352
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29573
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67833
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09018
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35276
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37427
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39826
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42482
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45385
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48549
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51976
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55665
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59623
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63853
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6836
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73151
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78226
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83588
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89253
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95221
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010522
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31163
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641344
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99454
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319859
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632536
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988647
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377273
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31676
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22194
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59921
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00516
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32135
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34271
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3665
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39283
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42168
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45312
ÿ(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48716
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52381
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56317
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6052
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69762
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74808
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80147
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85778
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91716
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988852
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28793
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615344
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948669
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274733
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577186
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925703
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308514
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09628
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15003
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52218
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92241
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29241
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31355
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33719
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36334
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39199
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42324
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45706
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49351
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53261
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57443
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61901
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66637
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71659
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76969
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82573
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88484
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967175
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26428
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589387
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903424
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227836
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52942
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86392
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2411
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881971
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08136
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4472
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84194
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26588
‡(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28685
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31031
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3363
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36478
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39583
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42945
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46572
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50464
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54622
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59057
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6377
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68769
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74054
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79634
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85518
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945612
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240722
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563543
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858856
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179316
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482574
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803325
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175037
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673669
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01648
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37425
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76364
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18313
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26251
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28584
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31165
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33998
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37085
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40431
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44038
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47911
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52054
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56467
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61161
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66136
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71399
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76958
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82816
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924088
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217211
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52346
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814948
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131585
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436602
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752424
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110277
€(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510619
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95341
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30474
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68752
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10129
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24053
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26374
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28939
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31758
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34833
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38162
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41755
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45611
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49733
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54131
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58806
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63759
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69006
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74542
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80379
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90262
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193806
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483539
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771708
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084564
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39154
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703735
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046764
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4412
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83795
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23918
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61345
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02172
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22091
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.244
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26953
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2976
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32817
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36137
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39712
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43553
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47662
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52044
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.567
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61639
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66866
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72421
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78301
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881268
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170449
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44421
‚(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729102
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038238
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347357
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655982
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990191
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373228
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57695
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17545
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54333
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94438
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2036
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22657
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25201
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27995
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31042
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34348
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37912
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4174
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45834
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.502
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54863
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59848
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65121
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70688
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7655
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859955
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145052
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405429
(345.94, 8.37, 312.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687095
