¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 7.278124
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.02277
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.02112
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.02901
Æ(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.03594
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04718
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06273
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642747
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912329
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19633
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49392
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81153
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15124
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41795
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66285
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94208
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23744
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57707
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9859
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43385
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12815
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06723
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93292
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.92684
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.92504
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.93274
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.9395
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95053
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.96587
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60808
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875471
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45523
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7703
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10719
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37129
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59736
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87038
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16192
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47061
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79795
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17882
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84569
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58663
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84753
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83092
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.82899
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.8313
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83788
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.17472
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.18843
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574107
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839428
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12189
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41745
À(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73004
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06422
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32625
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55036
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80082
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08864
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39336
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71637
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05933
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58071
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28616
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63814
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.74493
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.74287
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.74504
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75146
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540905
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804154
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0844
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38059
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69075
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02229
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28286
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50508
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73856
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0176
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31849
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63732
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97572
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49584
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05681
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7584
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.66377
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.66158
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.66362
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508362
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769682
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04775
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34418
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65243
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98136
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24107
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46147
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69298
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94871
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24587
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56072
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89474
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41328
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9671
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57158
Ã(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58735
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58505
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.58696
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476588
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735922
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01191
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30602
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61504
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94148
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20089
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41951
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64916
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89063
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17554
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48652
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81638
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30449
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87994
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47653
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82007
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51318
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.51497
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445518
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703004
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97686
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26876
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57858
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90258
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16222
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37918
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60706
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84661
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10742
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41467
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74048
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19841
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79531
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38427
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68636
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.4459
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44758
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45345
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415134
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670753
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942677
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23236
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54154
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86471
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12511
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34048
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56663
¾(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80439
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0545
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3451
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66701
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09513
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70618
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29476
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55321
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38314
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.38473
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.39048
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38548
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639313
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909254
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1968
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50368
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82779
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08948
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30336
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5279
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76391
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01217
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27778
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.596
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99457
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59581
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20787
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16581
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32485
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.32634
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379709
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619183
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876656
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16214
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46671
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79185
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05538
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26776
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4908
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7251
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97161
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23111
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52726
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89672
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48847
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12357
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74399
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27096
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.27236
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.65532
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.672013
Ó(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88027
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15053
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43804
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75379
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02277
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23377
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4553
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68804
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93284
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19051
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46204
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80144
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38403
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02509
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65473
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22141
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22274
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.624452
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.64077
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.658116
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.696176
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.74317
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75379
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0071
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21056
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42397
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65265
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89583
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15175
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42145
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72309
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28245
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91335
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56822
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.17617
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.17742
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1828
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.594706
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.610666
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.627644
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.667249
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.713536
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.761688
(417.44, 13.22, 328.21) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.814439
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21121
(417.44, 13.22, 328.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4246
