¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(351.19, 8.99, 314.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071596
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7405
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.6452
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04052
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043067
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303142
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584698
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868779
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172173
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501597
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860495
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252917
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655497
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05724
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49602
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97704
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49006
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00068
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56135
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19024
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7834
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41844
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12407
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81033
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55432
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22093
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75078
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97774
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038285
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297937
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579073
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862583
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165445
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494288
Î(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852514
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24417
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645943
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04686
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48467
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96463
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47662
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.986
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54525
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17869
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77056
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40432
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71848
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31975
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06985
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02909
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71118
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91796
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03358
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292893
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573553
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85661
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158979
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487218
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844845
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235755
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636961
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03709
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.474
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9529
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46422
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97239
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2239
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68758
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31029
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92885
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61068
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31662
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0664
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02191
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68339
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86114
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028985
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287891
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568191
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85086
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15274
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480501
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837452
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227695
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628546
Š(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02792
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32994
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56817
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95812
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5015
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05549
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65677
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30507
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92312
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60438
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31563
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0653
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01722
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66611
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80725
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024491
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283046
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562924
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845363
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146783
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473982
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830391
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.911515
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202205
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547612
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00536
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45845
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95013
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49266
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04917
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6498
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30139
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91908
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59992
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31677
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06656
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.015
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65136
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.75625
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020074
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278269
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557753
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784172
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848207
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089399
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38287
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745809
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12486
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540201
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.997198
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4519
î(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94293
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48472
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04395
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64403
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29924
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91672
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59732
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32005
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07017
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01527
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63913
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70814
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89562
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009918
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193892
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418679
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71117
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029299
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.376513
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740012
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118529
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533259
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989552
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44608
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93653
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47764
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03982
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63947
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29861
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91604
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59657
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32546
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07614
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01801
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62941
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.66286
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683046
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904316
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144532
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413945
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706032
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023705
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370402
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734605
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112621
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52678
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982351
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44097
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93091
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47157
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03678
é(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63611
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29952
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91703
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59766
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33302
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.085
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02324
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62218
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.6204
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677423
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898283
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139128
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409401
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701103
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018342
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36454
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729584
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10714
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520768
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975671
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43659
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9261
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46666
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03483
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63396
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29765
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91971
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60215
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34272
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09648
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03094
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61747
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.58073
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671999
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892466
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133694
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405049
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696382
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013202
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358927
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724953
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10208
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515224
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.969508
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43292
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92207
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4626
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03397
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63301
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29652
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92406
ì(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60866
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35457
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11032
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04114
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61525
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54479
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666778
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886867
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128347
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40089
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691869
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008288
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353559
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720707
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097444
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51014
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963867
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42998
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91883
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45937
(351.81, 9.11, 315.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0342
