¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 8.440275
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74744
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056445
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400562
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770321
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19652
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.654023
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.831957
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.8106
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.80073
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.802423
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.837083
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.87742
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.92338
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.058525
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.200484
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.392931
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.384439
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.37721
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.371239
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.366518
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.363044
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.360815
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.359825
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.360075
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.361566
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.364298
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.368275
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.3735
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745888
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054214
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398203
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766828
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192615
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649453
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.796665
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.775399
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.767435
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.803238
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.841856
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.899055
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.9841
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.121808
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.2665
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.359745
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.351279
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.34407
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.338112
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.333399
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.329926
Ú(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.32769
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.326689
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.32692
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.328386
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.331086
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.335025
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.340206
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744199
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051785
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395679
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763529
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188438
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645226
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.882155
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.853208
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.837168
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.90317
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.97183
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.043258
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.117566
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.194875
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.337822
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.328122
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.319681
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.312492
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.306547
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.301841
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.298368
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.296127
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.295114
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.295328
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.29677
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.299441
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.303343
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.308481
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742373
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04916
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392994
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760556
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183992
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.64078
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165069
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.137423
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.108756
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.095827
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.119841
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.194791
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.27277
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.301584
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.288949
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.483762
Ï(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.469496
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.456548
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.444905
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.434557
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.425491
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.417702
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.41118
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.405919
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.401912
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.399158
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.397653
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.397395
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740413
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04634
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390148
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757404
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179281
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636118
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159472
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719184
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.417673
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.38926
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.381114
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.298064
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.282523
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.268463
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.255867
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.766801
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.751811
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.738198
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.725948
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.715049
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.705492
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.697265
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.690362
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.684774
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.680497
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.677526
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.675858
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.675493
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738317
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043325
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38714
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754076
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174302
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631241
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152585
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712794
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.756252
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.726347
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.698163
Ñ(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.566259
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.54328
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.521901
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.502101
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.077125
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.061333
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.046981
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.034058
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.022546
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.012439
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.003724
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.996393
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.990438
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.985855
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.982637
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.980783
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 6.98029
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736087
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040117
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383973
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75057
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.169063
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626147
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.145393
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.706193
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34952
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.097325
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.067565
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.039581
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.90789
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.885337
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.864438
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.845174
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.402115
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.38694
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.37326
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.361066
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.350342
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.341078
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.333261
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.326894
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.321961
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.318462
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.316391
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.315746
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733722
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036716
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38039
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746888
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163561
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.620845
Ô(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137902
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699378
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34085
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.519935
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.475952
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.446294
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.311252
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.287379
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.26525
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.244843
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.779058
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.762954
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.748428
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.735461
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.72404
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.714153
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.705794
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.698952
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.69362
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.689795
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.68747
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 7.686644
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731224
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033125
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37642
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743032
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157799
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615329
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.130115
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692357
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33192
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06393
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.929741
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.89819
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.868584
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.734424
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.710905
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.689205
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.198136
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.180987
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.1655
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.151656
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.139446
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.128852
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.119869
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.112486
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.106692
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.102486
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.099863
(428.24, 15.02, 245.61) (444.26, 9.21, 265.61) (6.70, 3.11, 8.21) Truck 8.09882
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728596
³(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03006
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372241
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739006
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15178
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609609
