°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ô(341.85, 6.99, 372.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847512
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73222
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73741
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50614
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48303
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.46243
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.44432
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.42869
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.41551
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.40477
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39647
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39059
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38713
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38609
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.38746
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.39125
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481066
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730552
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001411
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29649
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619071
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973112
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363388
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795609
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276877
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815912
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42356
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11371
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88382
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7199
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69642
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.61053
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.58722
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.56646
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.5482
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.53243
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.51914
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.50832
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49995
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49402
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49054
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.48949
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49087
(341.83, 7.05, 373.05) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 12.49469
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475927
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724971
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995344
◊(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289886
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611827
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965143
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354599
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785833
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265984
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803641
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40969
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09792
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87472
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70946
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.39523
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.36143
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.33021
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.30154
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.27539
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.25174
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.23056
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.21182
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.19552
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.18163
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.17015
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.16105
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.15434
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.15
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470839
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719425
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98934
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283294
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604618
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957248
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345869
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776148
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255188
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791509
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39595
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08229
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86596
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.20393
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.17653
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.15162
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.12917
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.10916
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.09157
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.07638
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.06358
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.05315
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.04509
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.03938
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.03602
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.03501
—(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.03635
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.04004
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465765
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713977
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983407
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27683
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597544
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949417
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337243
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766593
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244473
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779503
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3824
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06682
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85028
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.06703
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.03202
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.99956
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.96959
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.9421
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.91705
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.89442
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.87419
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.85633
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.84083
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.82768
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.81685
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.80835
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.80215
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.79827
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460793
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708527
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977486
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270395
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590497
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941701
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328683
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757114
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23391
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767625
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36899
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05151
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83274
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.81767
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.78355
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.75191
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.72272
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.69595
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.67156
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.64955
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.62989
€(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.61255
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.59752
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.58478
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.57432
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.56614
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.56022
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.70905
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455825
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703194
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971661
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264027
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583523
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934068
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320234
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747758
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223465
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755911
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35572
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03642
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.61639
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.58064
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.54735
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.51649
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.48802
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.46193
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.43818
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.41675
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.39761
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.38076
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.36617
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.35382
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.34372
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.47783
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.38094
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.38474
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450921
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697884
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965898
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257728
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576665
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926473
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311875
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738461
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213121
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744293
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34263
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02145
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.39004
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.35511
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.32261
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.29248
€(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.26471
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.23925
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.2161
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.19521
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.17658
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.16018
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.146
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.26633
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.50483
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.50379
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.50519
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.50902
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446087
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692638
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960209
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251519
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569814
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918994
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303658
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729305
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202924
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732851
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32965
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00675
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.37419
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 11.34638
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.78148
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.75534
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.73178
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.71078
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.69233
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.67639
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.66296
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.65203
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.64357
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.63759
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.63408
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.63302
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.63444
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.63831
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441302
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687457
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954567
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245374
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563111
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911613
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295471
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720288
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192797
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721497
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31686
◊(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99216
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76452
(341.83, 7.05, 373.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57627
(341.83, 7.05, 373.05) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 12.91748
