¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
• (425.26, 14.90, 245.52) (446.31, 8.75, 254.23) (0.81, 2.16, 0.81) Human 6.473833
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645776
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018125
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434464
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898261
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417965
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98257
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58914
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26845
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.71859
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.61244
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.41745
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.40113
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.59701
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00888
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62057
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12813
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19654
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999923
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304699
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642114
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013886
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42608
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888859
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407403
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963475
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56049
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23593
õ(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.57615
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.467
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.25862
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.57781
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.59779
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.01009
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.00471
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.03067
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.99968
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.93085
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.91794
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994019
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301289
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63839
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009726
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420774
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879282
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396654
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938123
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53192
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20347
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.43444
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.31935
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.0741
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.76272
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.81557
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.99684
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.08929
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.11892
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.09059
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.99344
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.77969
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.4822
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99078
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297755
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634466
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005423
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415999
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872761
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384913
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912838
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50342
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17114
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.29853
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.16953
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.98306
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 10.95639
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.88959
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.07956
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.17756
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.21106
è(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.18557
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.09058
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.87876
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.08437
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987425
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294109
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630453
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000972
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411051
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867231
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37026
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887628
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47499
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1389
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.24783
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.216
(426.03, 14.92, 245.83) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 11.18653
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.88025
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.83094
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.80627
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.26962
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 14.30723
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.74765
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.73318
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.72122
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.93163
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984008
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290288
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626276
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99639
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40595
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861547
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357012
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869524
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4467
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10678
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66064
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42056
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37752
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.99011
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.78236
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.67185
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.60679
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.58603
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.61548
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.67398
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.79802
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.01629
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980425
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286411
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622029
ˆ (426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991663
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400692
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85544
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343756
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854706
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42698
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07479
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72802
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49726
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2437
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.11601
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.88779
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.76849
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.69828
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.67738
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.70416
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.76067
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.88652
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.10442
(426.03, 14.92, 245.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976757
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.325592
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.252604
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.224848
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.19887
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.174305
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.151117
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.129314
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.108838
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.089692
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.071831
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.055272
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.039975
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.025903
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.013096
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.001497
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.991106
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.981934
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.976435
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.005819
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.97867
(426.03, 14.92, 245.83) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 13.19615
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.259484
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.174922
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.13797
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.110843
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.085138
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.060842
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.037891
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.016296
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.996013
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.97702
Ÿ (426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.959317
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.942871
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.927665
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.913697
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.900932
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.889364
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.878987
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.869798
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.864532
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.880831
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.927366
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.03899
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.169392
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.108994
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.077398
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.050482
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.024967
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.000825
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.978035
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.956577
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.936435
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.917567
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.899972
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.88362
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.868502
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.854599
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.841902
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.830397
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.82006
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.810892
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.805855
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.818966
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.854875
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.92508
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.126891
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.074087
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.044167
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.017335
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.991925
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.967865
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.945165
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.923779
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.903705
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.884904
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.867362
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.851054
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.835984
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.822124
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.809456
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.797962
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.787648
Ÿ (426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.778489
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.773575
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.785397
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.817333
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.876974
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.995618
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.110898
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.060539
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.031085
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 6.00428
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.978892
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.954849
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.932164
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.910801
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.890728
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.871941
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.854401
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.838117
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.82304
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.809175
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.796495
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.785005
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.774679
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.765524
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.760659
(426.03, 14.92, 245.83) (446.53, 8.74, 254.50) (0.81, 2.16, 0.81) Human 5.772001
