¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(420.96, 8.57, 363.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398879
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34249
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40643
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6516
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09723
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94477
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01402
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36539
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9838
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.564879
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.716012
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878425
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053513
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24267
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447645
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670452
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913446
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179467
„(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471866
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794714
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152928
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552563
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001115
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508129
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057876
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689254
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4333
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30347
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3451
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57729
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06175
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84968
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90892
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27246
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88164
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555871
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.706344
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.868082
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.042344
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230604
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43453
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656157
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897889
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162395
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453116
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773977
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129856
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526779
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972138
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475294
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030972
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661526
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40106
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2656
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28545
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50507
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98834
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75775
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80775
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18392
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77464
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.54706
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.696856
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.857872
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.031362
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21872
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421656
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642189
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882636
€(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145678
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434711
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753626
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107283
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501561
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943785
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443172
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004846
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634586
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3697
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2211
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22742
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43497
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91032
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66475
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7104
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08043
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65788
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.538375
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.687571
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84791
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.020576
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207066
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409074
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628471
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867682
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129327
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416706
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.73375
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085205
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476895
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916081
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41177
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97561
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605159
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32918
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17367
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17107
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36686
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82642
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5732
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6168
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96519
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54682
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.529875
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.678451
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.838091
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01003
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195688
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396697
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615079
„(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853039
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.113294
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399089
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714283
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063579
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452784
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88895
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38162
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946332
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571155
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28983
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12755
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11628
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30073
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74506
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48481
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51706
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87614
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44135
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.521532
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669519
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.828485
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999668
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18451
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.384598
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601906
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838675
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097609
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381832
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695227
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042462
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429179
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864885
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3584
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919094
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538054
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25155
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08269
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06308
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23657
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66615
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39947
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43793
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79135
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34135
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.513365
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.660751
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.819089
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98957
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.173564
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372756
„(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589043
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824661
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08224
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364941
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676594
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022072
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409986
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844899
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335765
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891001
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505891
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2143
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03913
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0114
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17436
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58972
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33709
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35784
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7064
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24672
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.505362
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.652175
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.809884
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.979644
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16285
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361179
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576449
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.810941
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067244
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348455
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660038
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006575
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392686
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825465
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31379
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863653
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474594
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17812
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99682
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96128
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11399
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51568
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25644
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27852
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61466
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15734
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.497506
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.643776
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800875
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.969933
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152379
‚(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349833
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.564146
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797493
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052557
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334999
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646432
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991479
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375865
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806532
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292349
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837061
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444157
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14296
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95575
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91263
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05549
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.444
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1665
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20259
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53555
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07311
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.489849
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.6356
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.792042
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960428
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.142131
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338724
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552074
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785375
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041656
(419.22, 8.34, 362.90) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323005
