¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(345.70, 6.92, 371.43) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 20.11298
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20407
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27248
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51884
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77625
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78956
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76572
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.74502
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.72744
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.71295
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.70156
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69323
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68797
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68577
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68663
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69055
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69753
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.70759
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.72071
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.73694
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880199
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078841
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290748
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517274
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759818
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020236
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314806
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06172
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16723
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24424
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31956
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56573
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.6461
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.6592
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.63546
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.61484
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5973
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.58284
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.57144
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56309
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55778
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.5555
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55626
‘(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56005
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56688
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.57675
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.58968
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.60567
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896481
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096167
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30923
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537008
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781003
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042904
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333355
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0926
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20474
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28407
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36629
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61228
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05538
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79647
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.938
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63544
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.7748
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.74494
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.71825
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69471
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.67429
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.65697
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.64273
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.63156
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.62346
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.6184
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.61639
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913159
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11393
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328166
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557241
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796046
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030756
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674453
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1223
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24085
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32361
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41265
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65857
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11075
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86393
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02192
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74265
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93027
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132129
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347568
†(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561027
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779971
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013628
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118193
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15077
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29925
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36281
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4587
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70452
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16581
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.931
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10546
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84949
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947772
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149129
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341709
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546451
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764504
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997145
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593975
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17799
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40683
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40166
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50433
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75012
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22046
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99767
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18852
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95584
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955921
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136645
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328477
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532441
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749596
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981243
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10359
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21453
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49021
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44016
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54956
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79539
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2747
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06388
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27112
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06167
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944567
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124636
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315772
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518924
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735264
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965991
ú(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28174
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29982
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52302
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47828
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84024
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32857
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12963
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35321
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16697
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933695
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11312
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30355
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505983
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721504
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951305
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30121
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38447
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55546
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.516
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62767
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88475
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38196
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1949
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43472
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27169
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92326
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102094
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291856
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493573
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708276
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034736
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3686
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46841
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58755
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5533
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6649
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92885
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4349
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25964
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51567
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37573
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913231
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091496
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280643
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48166
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69567
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298837
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4112
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55157
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61925
„(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5902
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70177
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9725
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48736
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32383
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59599
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47908
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903679
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081399
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269946
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470303
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683598
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572911
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4388
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63386
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65058
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62666
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73831
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01571
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5393
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38744
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67563
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58173
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894537
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071736
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259732
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459483
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672054
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857077
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46433
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71522
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68149
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66263
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77437
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05846
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59071
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45047
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75461
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68351
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885861
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062539
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250008
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449143
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661095
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994829
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48777
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79558
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.712
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69818
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81005
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10071
‡(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64158
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5128
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83282
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78449
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877598
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053813
(345.26, 6.90, 371.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240755
