¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş (381.81, 10.71, 321.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.950158
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.858283
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.069902
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.305023
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.568667
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.868875
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.219857
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.650411
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.105002
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.627898
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.235605
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.950419
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.803205
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.8114
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55717
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.689095
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.800494
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.919618
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.047511
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.18656
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.336378
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.498227
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.673758
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.868368
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.080923
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.316539
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.581395
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.883288
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.237997
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.667325
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.124352
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.650243
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.261703
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.981298
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.840309
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7872
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56928
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.696053
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.807916
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.927551
¬!(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.055763
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.194805
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.345261
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.507824
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.683971
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.878746
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.092264
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.328386
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.594488
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.898082
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.256535
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.684695
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.144226
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.673211
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.288538
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.013069
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.863985
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.76449
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58217
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.703188
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.815528
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.935688
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.06448
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.203272
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.354386
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.517683
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.694656
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.889414
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.103927
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.340562
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.607949
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.913256
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.275471
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.702522
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.164637
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.696803
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.31612
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.04574
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.845748
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.74639
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5958
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.710502
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.823331
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.94403
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.073419
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.212433
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.363753
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.527807
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.70563
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.900379
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.115913
¨!(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.353068
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.621782
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.928813
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.29864
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.720813
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.185583
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.721026
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.344454
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.074155
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.829098
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.72947
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61018
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.717993
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.831326
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.952579
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.082579
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.222274
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.373365
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.538196
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.716894
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.911637
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.128226
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.365907
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.635986
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.944753
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.322778
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.739568
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.20707
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.745888
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.373549
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.060349
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.815897
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70186
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62535
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.726353
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.839513
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.961335
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.091964
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.232355
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.383607
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.548852
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.72845
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.923811
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.140867
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.379777
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.650564
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.961082
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.3471
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.758793
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.229105
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.771394
–!(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.403412
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.048149
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.803676
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71067
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64127
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.734966
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.848435
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.970298
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.101573
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.24268
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.394729
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.559777
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.740299
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.936707
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.153838
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.394026
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.66552
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.977802
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.364429
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.778489
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.25169
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.797549
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.395352
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.038575
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.792423
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72029
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65799
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.74377
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.857829
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.979858
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.111406
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.253249
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.406116
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.571309
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.752443
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.949924
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.16714
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.408644
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.680857
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.994914
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.382167
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.798662
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.274828
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.82436
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.386478
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.029823
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.795079
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7348
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68062
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.752766
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.86743
œ!(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.990125
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.121689
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.264062
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.417771
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.583905
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.764884
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.96347
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.180776
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.423632
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.696573
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.013053
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.400322
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.819314
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.298527
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.825195
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.379651
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.027082
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.799887
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77427
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72219
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26681
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.761953
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.877238
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.000615
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.132936
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.27517
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.429693
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.596791
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.777957
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.977342
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.195545
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.438993
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.712677
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.032262
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.418892
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.840447
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.322792
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.818853
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.373518
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.031937
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.805613
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81484
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76473
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98033
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.771255
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.887254
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.011331
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.144424
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.287518
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.441885
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.609973
‘!(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.792253
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.991546
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.211073
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.454732
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.729165
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.051835
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.437882
(381.68, 10.68, 321.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.862068
