¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™ (422.97, 14.95, 246.48) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.244889
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055584
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306432
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5803
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881821
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21163
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089248
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517838
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996211
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51404
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0961
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75629
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53208
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44997
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57383
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86741
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29397
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7836
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20218
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.41806
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.58993
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.62532
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.59775
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.57503
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55713
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.54405
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53576
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609188
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821517
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051782
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30229
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575932
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877087
†(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206411
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570411
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512192
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989259
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505266
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08622
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74501
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52149
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43758
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49969
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77836
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18798
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66401
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06269
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.3411
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.48718
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606008
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818076
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048044
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298219
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572659
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872437
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201285
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564734
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506678
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981673
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496759
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07661
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73407
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51117
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42549
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44626
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69075
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08418
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54772
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92713
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.26602
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.38704
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602881
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814691
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044369
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294217
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569379
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867873
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196255
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559163
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501306
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974283
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488468
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06726
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72345
€(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50109
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40822
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41724
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60461
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98252
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43451
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.99597
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.19278
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.28947
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599809
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811367
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04076
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290284
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565299
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863395
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191321
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553696
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952657
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967121
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48044
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05819
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71309
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49124
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38572
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38884
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53916
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8829
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32446
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.90343
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.12137
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.19446
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.596792
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8081
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037215
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287239
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561297
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859004
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18648
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548337
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945654
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957368
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472625
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04937
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70308
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48167
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36361
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3611
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50637
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78537
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21737
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.81546
‘(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.50672
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.10194
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.56156
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.45703
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593832
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804895
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033734
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284468
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557375
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854701
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181737
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543052
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938797
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946143
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46364
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04081
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69338
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46633
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34198
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33398
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48545
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72176
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11325
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.73195
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.4858
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.75906
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.77939
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.76381
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.7521
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.7006
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590923
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80175
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030322
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281751
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553532
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850484
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177093
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.537007
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.932077
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.372579
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451293
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03255
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68397
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44806
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32076
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3075
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46807
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6937
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41826
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.65282
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.61934
ó(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.9243
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.77039
(422.66, 14.92, 246.47) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 19.90112
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588074
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798666
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027203
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278985
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54977
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846355
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172542
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531091
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925503
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36523
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43917
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01909
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67507
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43015
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29996
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28171
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45124
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66682
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74266
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.57797
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.85365
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.83912
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585282
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795644
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024814
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275617
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546089
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842317
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.16809
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525304
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919072
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358043
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427327
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00569
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66189
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41263
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27962
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25923
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43499
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64103
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93396
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.50732
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.7911
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.75632
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582545
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792682
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022475
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272322
’(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542487
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838367
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163729
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519645
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912784
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351014
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832236
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992561
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64696
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39545
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25966
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24606
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41932
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6332
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09811
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.4408
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.41111
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.38378
(422.66, 14.92, 246.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36011
