¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(365.18, 7.10, 350.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252933
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.78094
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.71652
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.291564
Ñ(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.030475
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.944081
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.862472
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.784037
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.785324
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.788458
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.793312
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.887379
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.014524
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.383873
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.531025
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.503294
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.548254
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.597274
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.57262
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.547137
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.523118
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.419908
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.349497
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497033
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22112
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0722
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.49064
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.5982
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.676
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.65487
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.58152
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.40407
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.09611
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.922097
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.840866
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.762793
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.721775
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.724833
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.729596
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.314328
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.317631
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.322558
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803061
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036215
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28742
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.54938
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.525759
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.503572
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.482794
(364.21, 7.12, 350.98) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.463406
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090232
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482616
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20875
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05764
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0631
ª(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.50381
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.55464
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.5337
(364.21, 7.12, 350.98) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.45771
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00172
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.164848
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.912612
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.821149
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.743405
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.255475
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.253906
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.253945
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.255596
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.258856
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.263731
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804333
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066236
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31978
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593689
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85321
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120539
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408401
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719221
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055756
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471718
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19609
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04276
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04533
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81987
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60635
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31396
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51744
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97318
(364.21, 7.12, 350.98) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 23.60958
(364.21, 7.12, 350.98) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 8.980719
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.207158
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.20238
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.199204
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.197629
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.197652
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.199274
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.202496
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.207321
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799615
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096688
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350315
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581018
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828227
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093717
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379563
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688097
œ(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022045
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460579
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18316
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02755
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02718
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76049
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58379
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28222
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49256
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.177104
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.167529
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.159565
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.153205
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.148442
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.145272
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.143691
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.143699
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.145293
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.148479
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.153255
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794789
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093897
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329004
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558197
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803807
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067527
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351393
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657692
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989141
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449236
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16995
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01201
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00864
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7041
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56071
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24997
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45006
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.125315
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.115786
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.107859
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.101523
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.096775
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.09361
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.092024
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.092016
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.093587
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.096737
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.101468
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789842
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088494
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308128
”(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53594
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779987
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04194
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32386
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628045
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957047
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437618
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15644
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99616
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.313704
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65065
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53713
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22009
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40674
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.673645
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.066254
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.058359
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.05205
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.047316
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.044156
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.042565
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.042543
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.044089
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.047206
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.051893
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784794
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075956
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287793
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514179
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756691
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016945
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297001
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599028
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925734
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425773
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14269
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98987
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.385197
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60009
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51305
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1896
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36263
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8479
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.018873
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.011012
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.004725
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.000005
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.99685
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.995256
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.99522
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.996744
©(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.999827
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.004475
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779646
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057255
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267859
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492945
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733957
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992579
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270792
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570774
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895155
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413692
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12868
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98455
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.669138
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.802688
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48849
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.341564
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31775
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81389
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.36454
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.965758
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.959494
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.954789
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.951638
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.950039
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.949991
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.951493
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.954546
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.959154
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774394
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039018
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248444
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472195
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71176
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968816
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245188
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543225
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86539
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40141
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12193
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97884
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.989249
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.030796
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.065576
(364.21, 7.12, 350.98) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.417645
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27211
(364.21, 7.12, 350.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77476
