¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(346.43, 6.89, 370.69) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.59131
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49814
…(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35635
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08239
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4693
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6554
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22418
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05157
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52699
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493928
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83436
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208887
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622816
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082512
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596022
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17312
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82636
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57165
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46501
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33863
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09443
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53286
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58222
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11048
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81969
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13059
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47711
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487515
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827333
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201143
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614223
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.072953
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585291
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16106
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8126
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55591
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43143
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32152
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11771
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59579
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50193
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02375
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69974
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75226
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47625
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480971
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820159
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193232
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60542
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063174
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574306
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14863
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79855
„(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53977
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39728
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30498
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14104
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65813
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42439
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94102
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58334
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33635
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08614
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83999
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474274
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812788
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185112
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596442
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053154
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563095
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.136
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78417
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52332
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37376
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28901
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16439
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71978
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34951
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86116
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47041
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21335
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72773
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43737
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467437
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805274
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176818
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587263
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042914
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551629
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12308
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76948
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50645
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35432
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27369
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1878
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.754
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27721
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78417
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36086
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09411
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53607
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06571
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80742
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46043
ˆ(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797601
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168343
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577854
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032462
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539935
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10987
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75448
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48931
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33443
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26309
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21125
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69755
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21093
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7099
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25462
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96233
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38174
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86938
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42251
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78484
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453266
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789743
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159672
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568281
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021787
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527969
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09642
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73921
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47178
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31422
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28349
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23475
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62031
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18893
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63838
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17153
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82028
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23275
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67989
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22153
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79953
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445981
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781749
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150871
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558528
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010923
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515781
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08268
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7236
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45393
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29358
„(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26884
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25828
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54476
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16912
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60395
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09804
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68317
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08902
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51762
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02771
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59367
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26212
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438574
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7736
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141884
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548569
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999834
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50341
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0687
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70773
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43577
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27255
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24428
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28185
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47082
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15141
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58523
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04643
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55079
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95029
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37206
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84076
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39531
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00469
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90715
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431007
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765276
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132711
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53843
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988554
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49075
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05445
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69155
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41724
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25117
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21933
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30542
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39845
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13583
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56876
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02897
…(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45313
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81646
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23168
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67046
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20401
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80013
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50541
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423279
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756823
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123398
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528091
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977079
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477901
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03997
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67513
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39844
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22946
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19396
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32664
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32769
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12236
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55454
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01394
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46299
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74628
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09636
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52838
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01956
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60302
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25574
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0493
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415431
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748217
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11393
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517602
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965377
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464805
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02523
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65842
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37933
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2074
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16819
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2962
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25847
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09076
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54256
(346.25, 6.90, 370.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00098
